,answer,clue,couple_occurencies
7929,STOCKSANDBONDS,Puritan penal equipment,1
7930,TAKESABACKSEAT,Emulates a shrinking violet,1
7931,TATTLETALEGRAY,Soap huckster's words,1
7932,THEHUNDREDDAYS,Elba to St. Helena,1
7933,THENIGHTBEFORE,Eve,1
7934,VERISIMILITUDE,Appearance of truth,1
7935,WASHHERWINDOWS,Present for Mother,1
7936,WHEELERDEALERS,Influence peddlers,1
7937,WHITECARNATION,Lapel adornment,1
7938,ABRAHAMANDMARY,Well-known couple,1
7939,ACCUSATIVECASE,"D.A.'s presentation, so to speak",1
7940,AIRCONDITIONER,"Last will and testament, pun style",1
7941,ARMCHAIRCRUISE,Vacation of a sort,1
7942,ATICKETTOPARIS,Tourist's purchase,1
7943,BALLETPTOMAINE,Dance enthusiast's ailment,1
7944,BOSTONMASSACRE,"Event of March 5, 1770",1
7945,BOSTONTEAPARTY,"Event of Dec. 16, 1773",1
7946,CELEBRATINGITS,"With 47 Across, what Yellowstone is doing",1
7947,CENTENNIALYEAR,See 20 Across,1
7948,CHURCHILLDOWNS,Hugh's British cousin,1
7949,COUNTERFEITERS,"Display case installers, maybe",1
7950,DOUBTINGTHOMAS,Disbeliever,1
7951,EKACNWODEDISPU,Relative of 3 Down,1
7952,FAMEANDFORTUNE,Aspirations,1
7953,FEBRUARYDAPHNE,Purple shrub of Europe,1
7954,FIRSTFIRSTLADY,Words for half of 38 Across,1
7955,FIRSTPRESIDENT,Words for half of 38 Across,1
7956,FLYMETOTHEMOON,Song for the restless,1
7957,FORTHEHOLIDAYS,Home ___ (resort's seasonal sign),1
7958,GREENBAYPACKER,Wisconsin moving man,1
7959,HEARTSOFCELERY,Table tidbits,1
7960,HOMEOFTHEBRAVE,Atlanta stadium,1
7961,HOMEONTHERANGE,Short-order cook's theme song?,1
7962,INAPRIVATEHOME,Where an enlisted man is quartered?,1
7963,IRRECONCILABLE,Poles apart,1
7964,JIMMYVALENTINE,Famed alias,1
7965,KRAPPSLASTTAPE,Beckett play,1
7966,LOSANGELESRAMS,Battering units of West,1
7967,MAJESTICPRINCE,1969 Derby winner,1
7968,MAKINGAPLAYFOR,Going after,1
7969,NORTHERNDANCER,1964 Derby winner,1
7970,NOVEMBERMETEOR,Leonid,1
7971,OUTOFTHISWORLD,Ultramundane,1
7972,PANCHOGONZALES,Net champ in 1949,1
7973,PENTAGONPAPERS,Documents of note,1
7974,PETERPRINCIPLE,Philosophy of incompetence,1
7975,PILGRIMFATHERS,Certain family men,1
7976,PLAYFORASUCKER,Bamboozle,1
7977,PUTTHEFINGERON,Squeal,1
7978,RAYCHARLESLAMB,Singer and essayist,1
7979,RODGERSANDHART,Writers of 25 Across,1
7980,SAINTJAMESOTIS,Apostle and statesman,1
7981,SENVANCEHARTKE,Bayh's colleague,1
7982,SLIPPINGBEAUTY,Ballet for a clumsy girl,1
7983,SOMNAMBULATION,Performance by Lady Macbeth,1
7984,SREVONRUTELPPA,"Desserts, suitably spelled",1
7985,SUSPICIOUSNESS,Disbelief,1
7986,TELEPHONEBOOTH,Call Edwin or Shirley,1
7987,TENNISTOURNEYS,Wimbledon events,1
7988,THETERMINALMAN,Crichton novel,1
7989,THETIMEHASCOME,Walrus's observation,1
7990,THEWAYTOGOHOME,"Baseball's ""show-me"" attitude",1
7991,THOMASANDNANCY,Parents of 16th President,1
7992,TIMEREMEMBERED,Helen Hayes play,1
7993,UNDERONESTHUMB,Subordinate to,1
7994,WALKEDTHEPLANK,Did a compulsory dive,1
7995,WHERETHEHARTIS,Deerstalker's home,1
7996,WICHITALINEMAN,"Kansas State tackle, e.g.",1
7997,ABRAHAMLINCOLN,His first capital was Springfield,1
7998,ADVERTISINGMEN,Fast-pitch experts,1
7999,BAEZANDSELLERS,Joan and Peter,1
8000,BEFOREANDAFTER,Common pairing in ads,1
8001,BEYONDQUESTION,Without doubt,1
8002,BREAKINGTHEICE,Getting the party rolling,1
8003,BROADCASTTIMES,Certain zero hours,1
8004,BURNSUPTHEROAD,Makes time,1
8005,CANYOUBEATTHAT,Surprised question,1
8006,CASHIERSCHECKS,Good-as-gold items,1
8007,CATHERINEWHEEL,Fireworks piece,1
8008,CHARLOTTERUSSE,Dessert,1
8009,CHESTPROTECTOR,Cashbox guardian,1
8010,DEVILSADVOCATE,Debater of a sort,1
8011,DOUBLEJEOPARDY,Constitutional no-no,1
8012,DOUBLENEGATIVE,Grammatical no-no,1
8013,EARLYTORISEAND,"Thurber parody, with 28, 42 and 57 Across",1
8014,EMILYDICKINSON,Author of 20 Across,1
8015,FIREPREVENTION,Safety program,1
8016,FORALLTHEWORLD,Precisely,1
8017,FORTHEMOSTPART,Usually,2
8018,HEAVENSTOBETSY,Goodness!,1
8019,HEAVENSTOBETSY,"Relative of ""Gracious!""",1
8020,JEFFERSONDAVIS,His capital was Richmond,1
8021,JIMINYCRICKETS,Youthful oath,1
8022,LIFEBEGINSATXL,Maxim for the middle-aged,1
8023,LIPSTICKTRACES,"Items in ""These Foolish Things""",1
8024,LIVETELEVISION,"Newscasts, sportscasts, etc.",1
8025,MASCARAALGERIA,"Site south of Eye, England",1
8026,MORSETELEGRAPH,Old grapevine,1
8027,NEVERNEVERLAND,TV world at times,1
8028,NEVERWROTETOME,End of poem,1
8029,OUTOFTHISWORLD,Super,1
8030,PETERANDDEWOLF,Nero and Hopper,1
8031,PLAYITAGAINSAM,Bogart line,1
8032,QUEENANNESLACE,Common field plant,1
8033,RAINTREECOUNTY,Lockridge novel,2
8034,SAILTHEVIISEAS,Navigate widely,1
8035,SIGNOFTHETIMES,Clue of a sort,1
8036,SLEPTLIKEABABY,Had a good night,1
8037,SPEAKBYTHEBOOK,Quote an authority,1
8038,THERAININSPAIN,Eliza's element,1
8039,THISISMYLETTER,"Start of familiar poem, with 25 and 45 Across",1
8040,TOTHEWORLDTHAT,More of poem,1
8041,UPROARIOUSNESS,High jinks,1
8042,UPTOONESEARSIN,Deeply committed,1
8043,VISITORSDUGOUT,Guests' canoe,1
8044,WEALTHYANDDEAD,See 16 Across,1
8045,WEIGHONESWORDS,Speak with care,1
8046,WHATSINITFORME,Selfish question,1
8047,ABIESIRISHROSE,Mrs. Levy,1
8048,AFOOTINTHEDOOR,Wedge of a sort,1
8049,BARRYGOLDWATER,U. S. Senator,1
8050,BEATADEADHORSE,Overdo,1
8051,BREAKONESCROWN,See 31 Across,1
8052,BROTHERSKIPPER,Am I my ___?,1
8053,CHARLESPARNELL,Irish statesman,1
8054,DIVERTISSEMENT,Fun and games,1
8055,EXPIALIDOCIOUS,See 5 Across,1
8056,GARDENOFATTLEE,No paradise,1
8057,GEORGEGERSHWIN,Brother of Ira,1
8058,GEORGEMCGOVERN,U. S. Senator,1
8059,GOLDANDFIZDALE,Keyboard team,1
8060,HIGHLYVOLATILE,Explosive,1
8061,HUBERTHUMPHREY,U. S. Senator,1
8062,LANDONONESFEET,Follow a cat's example,1
8063,LAURELANDHARDY,Movie team,1
8064,LITERARYGHOSTS,Banquo et al.,1
8065,MIDDLEAGESPRAT,Condition after 40 or so,1
8066,MIDNIGHTCOWBOY,"Sunday, late",1
8067,NEBUCHADNEZZAR,Creator of Babylon's splendor,1
8068,NEWYORKSFINEST,Tops in cops,1
8069,NIGHTMAREALLEY,Offshoot of Dream Street,1
8070,NITROGLYCERINE,Explosive,1
8071,NOBLESSEOBLIGE,Duty of the mighty,1
8072,OLDFOLKSATHOME,Stephen Foster favorite,1
8073,ONESTEPATATIME,Slowly,1
8074,PRESIDENTDEWEY,No electee,1
8075,PUTTHEKETTLEON,See 31 Across,1
8076,RHAPSODYINBLUE,Work by 15 Down,1
8077,ROGERBANNISTER,Track star of note,1
8078,STAIRCASECURVE,"Duchamp's nude, in a way",1
8079,STAIRCASESHELL,Wentletrap,1
8080,SUMMERANDSMOKE,Tennessee Williams play,1
8081,SUPERSTRUCTURE,Ship part,1
8082,TEAANDSYMPATHY,"Sat., 5 P.M.",1
8083,THEDARKESTHOUR,Pre-dawn phenomenon,1
8084,THEFORSYTESAGA,Galsworthy trilogy,1
8085,THEOLDGRAYMARE,Certain changed beast,1
8086,WEALLLOSTARACE,What 20 Across and 9 and 14 Down could say,1
8087,WHATSTHEMATTER,Concerned one's query,1
8088,WHOSYOURFRIEND,Third-party query,1
8089,ZOROASTRIANISM,Persian religion,1
8090,ABRAHAMSNEPHEW,Lot,1
8091,AFELLOWOFCLYDE,There once was ___ (start of a limerick),1
8092,AFOOTINTHEDOOR,Good beginning,1
8093,AFRIENDATCOURT,Special advocate,1
8094,ALADYFROMNIGER,There once was ___ (start of a limerick),1
8095,BALLPARKFIGURE,Jargonistic approximation,1
8096,BENEDICTARNOLD,Revolutionary traitor,1
8097,BIRTHOFARATION,Start of austerity,1
8098,BROOKLYNBRIDGE,Roebling masterpiece,1
8099,CAMEFORTHERIDE,I don't know; I just ___,1
8100,CARRYABIGSTICK,Rest of T. R.'s advice,1
8101,CHARLOTTEHORSE,Stiffness,1
8102,COMPLEATANGLER,Sportsman to the hilt,1
8103,COUNTTENBEFORE,___ you speak (keep cool),1
8104,CROSSTOWNBUSES,Traffic-jam ingredients,1
8105,DEMILITARIZING,Setting up buffer zones,1
8106,DOGINTHEMANGER,Hinderer of a sort,1
8107,DONKEYSERENADE,Friml favorite,1
8108,DRIPPINGSPIGOT,Plumbing problem,1
8109,ENGINETROUBLES,"Knock, knock!",1
8110,FACEOFTHETIGER,And a smile on the ___,1
8111,FOREVERANDADAY,Eternity plus,1
8112,FULLSPEEDAHEAD,Farragut's advice,1
8113,GOINGTOTHEDOGS,Deteriorating,1
8114,GRANDILOQUENCE,Pomposity,1
8115,GRANDSTANDPLAY,Bit of showing off,1
8116,HANDELWITHCARE,Warning to piano movers,1
8117,HERCULEANTASKS,Difficult projects,1
8118,HIGHWAYROBBERY,"Excessive road toll, in a way",1
8119,HOLDSABRIEFFOR,Gives moral support to,1
8120,HORSELATITUDES,Region of the doldrums,1
8121,HURRYUPANDWAIT,Military credo,1
8122,IFSANDSANDBUTS,Equivocators' tools,1
8123,INCOMEPROPERTY,Certain real estate,1
8124,JOANBARLEYCORN,Liquor personified,1
8125,JOSEPHINESCOAT,Many-colored plant,1
8126,LANDONONESFEET,Survive luckily,1
8127,LEONORACHARLES,Verdi heroine linked with Nick's wife,1
8128,LETGEORGIADOIT,Buck-passing words,1
8129,LIKEASORETHUMB,Conspicuous,1
8130,LITTLELEAGUERS,Pro ballplayers-to-be,1
8131,MAKINGONESPILE,Prospering,1
8132,MONEYINTHEBANK,Security,1
8133,MOTORCYCLEGANG,Hell on wheels,1
8134,OEDIPUSCOMPLEX,One reason for 20 Across,1
8135,OILEXPLORATION,"Shell game, so to speak",1
8136,OILINTHEFAMILY,Relatives' assets,1
8137,ONETHATGOTAWAY,Biggest fish,1
8138,PETERPRINCIPLE,Law of big-business inefficiency,1
8139,PETERTHEHERMIT,French monk of First Crusade,1
8140,PSYCHOANALYSIS,Couch therapy,1
8141,PUBLICDEFENDER,Pleader for the poor,1
8142,RIGHTABOUTFACE,Complete reversal of policy,1
8143,RUNSOUTOFSTEAM,Tires,1
8144,SPEAKSOFTLYAND,Part of T.R.'s advice,1
8145,STRIKINGITRICH,Prospering,1
8146,TAKEITONTHELAM,Run away,1
8147,TENTHOUSANDSAW,___ I at a glance (Wordsworth),1
8148,THEHORSESMOUTH,Unimpeachable source,1
8149,THEINSIDETRACK,Advantageous position,1
8150,THIRTYFOURTHST,Scene of a 1947 miracle,1
8151,THREEBLINDMICE,Song disliked by umpires,1
8152,TROPICALFIBERS,Sisal and istle,1
8153,TROUBLEDWATERS,"What 4 Down crosses, perhaps",1
8154,TURKISHDELIGHT,Confection,1
8155,TWENTYTHOUSAND,"Sci-fi opus, with 38 Across and 12 Down",1
8156,VENETIANBLINDS,Window shades,1
8157,VIDKUNQUISLING,Norwegian traitor of W.W. II,1
8158,WAGNERIANOPERA,Marathon at the Met,1
8159,WIDEOPENSPACES,[XXX],1
8160,WINNINGTHERACE,Ahead at the tape,1
8161,WITHOUTMEANING,[XXX],1
8162,WOMANOFTHEYEAR,Ms. honor,1
8163,ALLTHEKINGSMEN,Helpless saviors,1
8164,AMAJORITYOFONE,Narrow victory,1
8165,AMUNDSENSSHIPS,"Belgica, Gjoa, and Fram, to Roald",1
8166,ASMALLLEAKWILL,"T. Fuller wisdom, with 66 Down",1
8167,BEAUTYCONTESTS,Certain political primaries,1
8168,BOWLOFCHERRIES,"Life, now and then",1
8169,BOYSWILLBEBOYS,Behavioral comment,1
8170,BROADSTATEMENT,A fat paunch never breeds fine thoughts,1
8171,BROADWAYMELODY,Gotham tune,1
8172,BURIEDTREASURE,Jim Hawkins's quest,1
8173,BURPANDBEARTHE,More of quote,1
8174,CLIQUESOFHEELS,Groups of rotters,1
8175,COCKADOODLEDOO,Dawn-welcomer's welcome,1
8176,COCKERSPANIELS,Long-eared dogs,1
8177,COMEONECOMEALL,Invitation,1
8178,CONSTANTINOPAL,Now Istanbul,1
8179,CROCODILETEARS,Grief on the Nile,1
8180,CROSSQUESTIONS,Interrogates a witness,1
8181,DALEYANDBAILEY,Political-musical duo,1
8182,DIAMONDTHEMOOD,___ for Love,1
8183,DOWNINTHEDUMPS,Blue,3
8184,ENFANTTERRIBLE,Brat,1
8185,ENOUGHISENOUGH,I've had it!,1
8186,GABLEANDGRABLE,Stars,1
8187,GENERALCOMMENT,Nuts!,1
8188,KEEPINGCOMPANY,Preparing for 36 Down,1
8189,KNOTOFMARINERS,Sailing group,1
8190,LATEDISCLOSURE,Flight time has been delayed,1
8191,MAKEABIGSPLASH,Dive poorly,1
8192,NESTOFEGGHEADS,Intellectual group,1
8193,NEWINTHERACKET,Green,1
8194,NEWYORKNEWYORK,B'way show tune,1
8195,NEWYORKNEWYORK,Manhattan,1
8196,NINETEENTWENTY,Year the League of Nations started,1
8197,NOTABEDOFROSES,"Life, usually",1
8198,ONAFOOLSERRAND,Making a hopeless try,1
8199,ORGANIZEDLABOR,Political force,1
8200,PACKSOFSMOKERS,Nicotine-using groups,1
8201,POPTHEQUESTION,Move for a new way of life,1
8202,PROCRUSTEANBED,Dangerous bunk,1
8203,PUTONAPEDESTAL,Worship,1
8204,PUTTHEKETTLEON,Request to Polly,1
8205,SEVENTEENFORTY,"Twenty to six, in military logs",1
8206,SHAMETHANNOTTO,More of quote,1
8207,SINKAGREATSHIP,See 9 Down,1
8208,SPANISHGALLEON,Loot-bearing ship of old,1
8209,STRAUSSWALTZES,What does Johann do at Roseland?,1
8210,TATTERDEMALION,Poorly-dressed one,1
8211,TAXDECLARATION,Soak the rich!,1
8212,THECALLALILIES,___ are in bloom again,1
8213,THEFOURHUNDRED,"Exclusive set, to Ward McAllister",1
8214,THREEBLINDMICE,Mrs. Farmer annoyances,1
8215,TORTURECHAMBER,Room with a rack,1
8216,TROUBLEDWATERS,How did problems affect Ethel?,1
8217,TURNOFTHESCREW,Jamesian hair-raiser,1
8218,WALLAWALLAWASH,Western city,1
8219,WILDGOOSECHASE,Frustrating quest,1
8220,ADOGOFFLANDERS,Novel by Ouida,1
8221,AHANDINTHEBIRD,Turkey-stuffing situation,1
8222,ALLNAKEDTRUTHS,Keats wished to bear these,1
8223,ANDPRAYFORRAIN,Spahn and Sain ___ (Braves' slogan in 1948),1
8224,ASTHECROWFLIES,Directly,1
8225,ATHENSVSSPARTA,Clash of 431 B.C.,1
8226,ATHOMEBEGINNER,Charity,1
8227,BACKSEATDRIVER,Faultfinding passenger,1
8228,BAREBACKRIDERS,Circus group,1
8229,BEHINDONESBACK,Secretly,1
8230,BILLIEJEANKING,Court figure,1
8231,BISHOPOFARMAGH,St. P.'s title,1
8232,BREAKNECKSPEED,"90 m.p.h., e.g.",1
8233,CENTRALCASTING,Studio dept.,1
8234,CROCODILETEARS,Hypocritical sorrow,2
8235,DAVIDVSGOLIATH,Biblical confrontation,1
8236,DAYOFTHEJACKAL,Frederick Forsythe novel,1
8237,DIETRICHSANGEL,This was cinematically blue,1
8238,DOGTOOTHVIOLET,Spring flower,1
8239,DOUBLEREVERSES,Gridiron razzle-dazzle plays,1
8240,DROVEOUTSNAKES,"What St. Patrick did, they say",1
8241,DUCKSANDDRAKES,Play ___ with (squander),1
8242,EASTWARDINEDEN,Genesis phrase (2:8),1
8243,ELEPHANTSGRASS,Marsh plant used in basketry,1
8244,GOINGLIKESIXTY,Stepping on it,1
8245,GOLFERNICKLAUS,Jack of clubs,1
8246,HANDSOMEPRINCE,"Former frog, possibly",1
8247,HARRYSREASONER,Newsman's brain,1
8248,HENRYKISSINGER,Subject of the Kalbs' book,1
8249,INSIDESTRAIGHT,Tempting holding,1
8250,INTERNATIONALE,French political song,1
8251,INTHEBEGINNING,Genesis phrase (1:1),1
8252,IWANTTOBEALADY,Flower seller's words,1
8253,JULIEANDTRICIA,White House daughters,1
8254,LASTINFIRSTOUT,Inventory term,1
8255,LASTSCENEOFALL,"What Jaques called ""second childishness""",1
8256,LEFTINTHELURCH,Jilted,1
8257,LIBRATHESCALES,The remaining September births,1
8258,MAKINGABEELINE,Going directly,1
8259,MANTLEANDMARIS,M and M of baseball fame,1
8260,MARGARETTRUMAN,White house daughter,1
8261,MONKEYBUSINESS,Marx Brothers film classic,1
8262,MULTIPLECHOICE,Student's dilemma,1
8263,MULTIPLECHOICE,Type of exam,1
8264,NEUTRALIZATION,Counteractive process,1
8265,NEWSISGOODNEWS,"Old saying, with ""No""",1
8266,NOLOCONTENDERE,Agnew plea,1
8267,NOMOSSGATHERER,Rolling stone,1
8268,NONEOFTHEABOVE,Final option in 16 Across,1
8269,NORBERTSWIENER,Cyberneticist's hot dog,1
8270,OUTATTHEELBOWS,Shabby,1
8271,POURSMONEYINTO,Invests heavily,1
8272,PROBONOPUBLICO,For the good of all,1
8273,RIGHTOFFTHEBAT,Immediately,1
8274,ROMEOANDJULIET,Two of hearts,1
8275,ROSEMARYCASALS,Court figure,1
8276,SCOTLANDSBELLS,They're musically blue,1
8277,SEPARATECHECKS,See image,1
8278,SWEETENSTHEPOT,Adds chips,1
8279,TEMPLESDIMPLES,Movie highlights of the 30's,1
8280,THEEVENINGNEWS,TV feature,1
8281,THEMARCHOFIDES,Demonstration staged by food fish,1
8282,THESNOWATSTOWE,Concern of some sportsmen,1
8283,TRUEFALSETESTS,Selective events on campus,1
8284,TWOSECONDSFLAT,See image,1
8285,UGLYSTEPSISTER,Heroine's tormentor,1
8286,VIRGOTHEVIRGIN,Majority of September births,1
8287,WEARENOTAMUSED,Queen's words,1
8288,WILDGOOSECHASE,Useless search,1
8289,ACHILLESTENDON,Hamstring,1
8290,AGATHACHRISTIE,The Pale Horse,1
8291,ANDINTRACTABLE,End of quote,1
8292,ATOUGHROWTOHOE,Expression for a hard job,1
8293,BEATGENERATION,Kerouac's contemporaries,1
8294,BEHINDONESBACK,Sneakily,1
8295,BRAZENINTHESUN,Guide to nude beaches,1
8296,BREADANDBUTTER,Source of livelihood,1
8297,BROWNELIZABETH,Baked-apple dessert,1
8298,CHARLESDODGSON,Lewis Carroll,1
8299,CLOSETOTHEVEST,Cautiously,1
8300,COMEDYOFERRORS,Typical game of the early Mets,1
8301,COUNTEVERYSTAR,Advice to an insomnious astronaut,1
8302,DARKNESSATNOON,Koestler novel: 1941,1
8303,DETECTIVESTORY,Sleuth,1
8304,DOUBLENEGATIVE,I don't have nobody,1
8305,DOWNHOLSTERING,Uncovering sofas?,1
8306,ELECTRACOMPLEX,Personality disorder,1
8307,ERRORINDICTION,It's a true fact!,1
8308,ERRORINGRAMMAR,Keep this between you and I,1
8309,ERRORSOFCOMEDY,"Line fluffs in ""All's Well""",1
8310,FIFTEENSONNETS,210 lines of poetry,1
8311,FIRSTDAYCOVERS,Philatelists' prized possessions,1
8312,FLYMETOTHEMOON,Would-be space traveler's plea,1
8313,FORWANTOFANAIL,"Prelude to defeat, with 14 Down",1
8314,FRAILTYTHYNAME,"Hamlet's ""___ is woman!""",1
8315,FREDERICDANNAY,Ellery Queen (along with Manfred B. Lee),1
8316,GEORGESSIMENON,Le Coup de lune,1
8317,GIVEIOOPERCENT,Make an all-out effort,1
8318,HAILTOTHECHIEF,Report from the White House,1
8319,HEALINGARTHURS,"Medicine, osteopathy, etc.",1
8320,IAMYOURCAPTIVE,Peach blossom,1
8321,ICECREAMSUNDAE,Product previously purveyed in a parlor,1
8322,IDONTWANTTOSET,"Song hit of 1941, with 48 Across",1
8323,IMPOSESBYFRAUD,Palms off,1
8324,INDIANLOVECALL,Friml favorite,1
8325,INTERMEDIARIES,Go-betweens,1
8326,IOCOMMANDMENTS,Decalogue,1
8327,JOHNGALSWORTHY,Author of 20 Across,1
8328,LADONNAEMOBILE,Rigoletto aria re womankind,1
8329,LEAFORCOCKATOO,Palm,1
8330,MIDNIGHTCOWBOY,Oscar winner: 1969,1
8331,MUSSELSMUSCLES,Bivalves' brawn,1
8332,OFHUMANBANDAGE,First-aid manual,1
8333,OVERTHEWEATHER,In good health?,1
8334,PENITENTIARIES,Roman Catholic tribunals,1
8335,PLATONICAFFAIR,Nonerotic relationship,1
8336,PROMISSORYNOTE,Financial agreement,1
8337,QUEENANNESLACE,Wild carrot,3
8338,ROMEOANDJULIET,Man's slipper and woman's slipper,1
8339,RUNONSENTENCES,"I like this book, it's great!, etc.",1
8340,RURALHAPPINESS,Yellow violet,1
8341,SALTOFTHEEARTH,Great guy,1
8342,SAVINGTHEQUEEN,Best seller by Wm. F. Buckley Jr.,1
8343,SCOTCHSYMPHONY,Mendelssohn favorite,1
8344,SEPARATETABLES,Coffee and tea,1
8345,SOCRATICMETHOD,Certain series of questions,1
8346,STRAIGHTSTRAIT,Direct passage,1
8347,STRONGBROWNGOD,. . . the river/Is a ___ (T. S. Eliot),1
8348,TAKESABACKSEAT,Accepts a secondary position,1
8349,THEENTERTAINER,The Song and Dance Man,1
8350,THEFORSYTESAGA,Trilogy re three generations,1
8351,THELIFEOFSTAFF,Office routine,1
8352,THELOSTWEEKEND,Object of a calendar search,1
8353,THEPANAMACANAL,Goethals's achievement,1
8354,THEPONYEXPRESS,Relay system: 1860–61,1
8355,THESHOEWASLOST,See 4 Down,1
8356,THEWORLDONFIRE,See 20 Across,1
8357,THIRDDIMENSION,Depth or thickness,2
8358,THIRTYTWONINES,288 baseball players,1
8359,VEGETABLEPATCH,Backyard plot,1
8360,VESTEDINTEREST,Group employing lobbyists,1
8361,WHITECHRISTMAS,Report from Berlin,1
8362,ABIRDINTHESAND,Jonathan Livingston,1
8363,ACHRISTMASTALE,Story by Queen Marie of Rumania,1
8364,AFEASTOFLIGHTS,What Hanukkah is,1
8365,ALLTHATLITTERS,Trash,1
8366,ANDATEXANKNOWS,More of the verse,1
8367,ANDTHEWINNERIS,Oscar-award phrase,1
8368,ANNATHANDREMUS,"Held, Hale, Gide, Uncle",1
8369,APECKOFTYPISTS,Clerical group,1
8370,APOOLOFOARSMEN,Stroking group,1
8371,ARTSANDLETTERS,Great horse sponsored by the Ivy League?,1
8372,AWAKENROSEWALL,Stir up a tennis star,1
8373,BACKSTABHUNTER,Attack an actor from N.Y.C.,1
8374,BESTOFTHEWURST,Top dog,1
8375,BIGMANONCAMPUS,College V.I.P.,1
8376,BIRTHOFANATION,Carry's arrival!,1
8377,BLOWSGREATGUNS,Rushes and roars like a hurricane,1
8378,CHICKENFARMERS,"They have ""great eggspectations""",1
8379,CONSTANTREADER,Bookworm,1
8380,COUNTERCULTURE,Antiestablishment movement,1
8381,DANIELEANORMAN,"Webster, Roosevelt, Cousins",1
8382,DERMATOLOGISTS,"Their ""skin game"" is legitimate",1
8383,DIARYOFAMADMAN,Vincent Price chiller: 1963,1
8384,EMOTIONALSMITH,"Impassioned ""Happy Warrior""",1
8385,ENVELOPEPLEASE,"Oscar-award phrase, with ""The""",1
8386,FATISINTHEFIRE,"Heywood proverb, with ""The""",1
8387,FROMSUNNYITALY,"Marie ___, first song by 17 Across",1
8388,GEORGESKAUFMAN,Dinner at Eight co-author,1
8389,GIRLTHATIMARRY,"Song by 17 Across, with ""The"": 1946",1
8390,HADALITTLELAMB,The solution,1
8391,HUMPHRYCLINKER,Smollett's workhouse lad,1
8392,HURRYUPANDWAIT,Order to a slow-moving counterman?,1
8393,JOHNCHANCELLOR,TV newsman,1
8394,JUDASMACCABEUS,Hanukkah hero,1
8395,KINDOFRAINCOAT,Slicker,1
8396,LAYITONTHELINE,Level,1
8397,LEADSBYTHENOSE,Controls completely,1
8398,LIFEAFTERDEATH,Reincarnation,1
8399,LITERARYCRITIC,Henry James was one,1
8400,MAGAZINEWRITER,Periodical author,1
8401,MARYFELTHUNGRY,The situation,1
8402,MERCHANTMARINE,Commercial ships,1
8403,MYMOTHERTHECAR,Old TV series featuring the voice of Ann Sothern,1
8404,NORTHERNDANCER,Great horse sponsored by a fox-trotting Eskimo?,1
8405,ODDSONFAVORITE,Possibly a shoo-in,1
8406,ONAFOOLSERRAND,Wasting one's energy,1
8407,PENNYDREADFULS,Kin of shilling shockers,1
8408,PETERNESTEPHEN,"Minuit, Seton, nobleman, Foster",1
8409,PROPHETANDLOSS,Seer's ledger statement,1
8410,PURPLEISITSHUE,More of the verse,1
8411,RECOMBINANTDNA,Juggled hereditary factor,1
8412,ROBERTSHERWOOD,Idiot's Delight author,1
8413,RODERICKALLEYN,Ngaio Marsh's detective,1
8414,SENORITAMORENO,"West Side Story star, to Puerto Ricans",1
8415,SESQUIPEDALIAN,Polysyllabic,1
8416,SHERLOCKHOLMES,Doyle's detective,2
8417,STRIKEALOWBLOW,Commit a foul in the ring,1
8418,TATTERDEMALION,Ragamuffin,2
8419,TELLITLIKEITIS,Level,1
8420,TESTTUBEBABIES,Newcomers in the news,1
8421,THEATREOFBLOOD,Vincent Price thriller: 1973,1
8422,THEDOUBLEHELIX,Twin spiral in genetics,1
8423,THELIFEOFRILEY,"Easy, luxurious existence",1
8424,THEYARETHEMAGI,O. Henry story ending,1
8425,TURNSTHETABLES,Realigns restaurant furniture?,1
8426,VASCOLEANDERLE,"Balboa, Porter, lover, Gardner",1
8427,WALLSTREETTAPE,Ticker,1
8428,WALTERCRONKITE,TV newsman,1
8429,WILDGOOSECHASE,Waste of energy,1
8430,YOUBETYOURLIFE,Marx vehicle,1
8431,ABIRDINTHEHAND,British swain's delight?,1
8432,ADAYATTHERACES,Movie of 1937 (see 36 Across),1
8433,AINTMISBEHAVIN,Musical starring Billy Graham?,1
8434,ALBERTEINSTEIN,Author of famous equation at 9 Down,1
8435,ALLINTHEFAMILY,Lear production,1
8436,ALLINTHEFAMILY,Long run on TV,1
8437,ARTIFICIALTURF,Factitious diamond footing,1
8438,ATDAGGERSDRAWN,Ready to fight,2
