,answer,clue,couple_occurencies
49470,PNEUMATICS,"Science dealing with air pressure, density, etc.",1
49471,POCKETBOOK,Soft-cover volume,1
49472,POLESAPART,Gen. Jaruzelski and Lech Walesa?,1
49473,POTHOLDERS,Gentlemen's girdles?,1
49474,PRETEENERS,"12-year-olds, e.g.",1
49475,PRIMADONNA,Disco queen Summer?,1
49476,PRIVATEEYE,Sleuth,1
49477,QUAYLECALL,Summons for Dan?,1
49478,RATATATTAT,Rapid drum beat,1
49479,REACTIVATE,Start up again,1
49480,READMYLIPS,Command at a 1988 convention,1
49481,RECONSIDER,Contemplate anew,1
49482,REDBUTTONS,"When the zipper breaks, ___",1
49483,REDSKELTON,"The ___ Show, best TV comedy series: 1951",1
49484,REDSKELTON,Colorful comedian,1
49485,REDSKELTON,Master of slapstick and pathos,1
49486,REENLISTED,Signed on for another hitch,1
49487,REPATRIATE,Return a P.O.W. to his native land,1
49488,REPRESENTS,Acts for,1
49489,RESTRAINED,Bridled,1
49490,RETRACTION,Act of eating one's words,1
49491,RIGHTGUARD,College lineman,1
49492,RIGHTOFWAY,WHERE'S THE STATION?,1
49493,RIVERSIDES,Banks that once had interest for Twain,1
49494,ROLLEDOVER,"Reinvested in C.D.'s, e.g.",1
49495,ROOSEVELTS,"Kermit, Quentin et al.",1
49496,ROUNDDANCE,Old-time ballroom favorite,1
49497,RUBBERBAND,Goodyear orchestra?,1
49498,RUMPUSROOM,Indoor place for fun and games,1
49499,SADCYPRESS,"Christie title from ""Twelfth Night""",1
49500,SALAMANDER,"The ___, 1981 movie",1
49501,SANDALWOOD,Tree that is a source of incense,1
49502,SANDPIPERS,Cousins of plovers,1
49503,SANDPIPERS,Small shore birds,1
49504,SATONAWALL,What an ovate fellow did in a rhyme,1
49505,SCADSOFADS,Madison Ave. worker's largess,1
49506,SCAREDYCAT,Fraidy one,1
49507,SCHOOLDAYS,Period in the life of Tom Brown,1
49508,SCHOOLMARM,Old-style word for a teacher,1
49509,SCHOOLROOM,This has class,1
49510,SCHOOLSOUT,Headline sometimes seen in June,1
49511,SCISSORING,Eliminating from a text,1
49512,SCOREBOARD,A World Series cynosure,1
49513,SCRAPPIEST,Most quarrelsome,1
49514,SCULPTURES,Define statutes,1
49515,SENATORIAL,Like some D.C. committees,1
49516,SENSUALIST,Libertine,1
49517,SHECROAKED,"I'm dying, ___",1
49518,SHELOVESME,Jerry Bock hit song,1
49519,SHESNAPPED,"Eat your cookie, ___",1
49520,SHOCKSHOPS,Places to pawn Stephen King's books?,1
49521,SHOESTRING,Very small amount of money,1
49522,SHOVELNOSE,Fish with a useful proboscis?,1
49523,SICKLEBILL,Bird with a useful beak?,1
49524,SIDLUCKMAN,Renowned ex-quarterback,1
49525,SINGLEFILE,In a line,1
49526,SLEIGHRIDE,Leroy Anderson hit,1
49527,SMALLWORLD,"Song from ""Gypsy""",1
49528,SMARVELOUS,See 18 Across,1
49529,SMOLDERING,Like some fires,1
49530,SOAPYOPERA,"Verdi product, full of froth?",1
49531,SOCKITTOME,Laugh-In catch phrase for Judy Carne,1
49532,SOVEREIGNS,Monarchs,1
49533,SPADEFOOTS,Toads with a useful pedal extremity?,1
49534,SPARECRIBS,Extra troughs,1
49535,SPENDABUCK,"PACK BUNS, ED!: 1985",1
49536,STAGNATION,Torpor,1
49537,STARRYEYED,Like 93 Across,1
49538,STARSHELLS,Projectiles illuminating enemy positions,1
49539,STATISTICS,Study of facts and figures,1
49540,STEPMOTHER,A tormentor of Cinderella,1
49541,STEVEDORES,Longshoremen,1
49542,STOCKYFISH,"A short, thickset haddock?",1
49543,STONEBROKE,With nary a sou,1
49544,STORYBOARD,Panel helpful to a film director,1
49545,STORYVILLE,New Orleans wellspring of jazz,1
49546,SUBSISTENT,Inherent,1
49547,SUNNYSHALO,"ONLY US, HANS!: 1983",1
49548,SUPERGHOST,Game Thurber enjoyed,1
49549,SWANMAIDEN,Character in folklore and ballet,1
49550,SWEETBREAD,Butcher's offering,1
49551,SWEETHEART,Kind of contract,5
49552,SWEETHEART,One's valentine,1
49553,SWEETMEATS,Candy and the like,1
49554,SWONDERFUL,Gershwin brothers' hit: 1927,1
49555,SWONDERFUL,"With 64 Across, first line of a Gershwin hit song",1
49556,TAKEASTAND,What equivocators don't do,1
49557,TELESCOPES,"Sights at Palomar, etc.",1
49558,TENDERNESS,Loving quality,1
49559,TENTOSEVEN,Six fifty,1
49560,TETRAZZINI,Describing an Italian diva's pasta dish,1
49561,TEXASAANDM,Aggies from College Station,1
49562,TFACEDLIAR,DISCIPLE OF ANANIAS,1
49563,TFORMATION,Football-team positioning on offense,1
49564,THANDEDSAW,TOOL FOR A PAIR,1
49565,THEATRICAL,Stagy; extravagant,1
49566,THERATRACE,T. Curtis–D. Reynolds film: 1960,1
49567,THETSARAND,Quip: Part II,1
49568,THROATWORT,Bellflower or foxglove,1
49569,TIERGARTEN,Berlin park and zoo,1
49570,TIETHEKNOT,Get married,1
49571,TINTORETTO,Venetian master,1
49572,TINTORETTO,Venetian master: 1518-94,1
49573,TOLERATION,Open-mindedness,1
49574,TONGUETIED,Speechless,4
49575,TONSOFBUNS,Baker's largess,1
49576,TOOTHFAIRY,Tot's banker?,1
49577,TOOTHPASTE,Sock in the mouth?,1
49578,TOWNCLOCKS,City-hall timekeepers,1
49579,TPIECESUIT,"BIKINI, E.G.",1
49580,TRESPASSES,Moral offenses,1
49581,TRITURABLE,Readily pulverized,1
49582,TSARINAARE,Quip: part III,1
49583,TURKEYTROT,Old-time dance,1
49584,TURKEYTROT,Popular dance of yore,1
49585,TURNAROUND,How to make more or less a traffic circle,1
49586,TURNBUCKLE,How to make a belt catch a rod tightener,1
49587,TURNSTILES,How to make rural crossings subway entrances,1
49588,TURNTURTLE,How to make a tortoise capsize,1
49589,TWAYSTREET,AVENUE GOING EAST OR WEST,1
49590,TYPEWRITER,"The ___, Leroy Anderson hit",1
49591,UNCLEREMUS,Joel Chandler Harris storyteller,1
49592,UNDERCOVER,Acting in secret,1
49593,UNPOETICAL,Not versed in rhyme (anagram of 38 Across),1
49594,VOLLEYBALL,Game often played on a beach,1
49595,WALLFLOWER,Shy person at a social event,2
49596,WALLSTREET,U.S. money market,1
49597,WALTERABEL,"Actor in ""Hold Back the Dawn""",1
49598,WARADMIRAL,D.A. WARM? LIAR!: 1937,1
49599,WASHINGTON,Huskies from Seattle,1
49600,WATERMELON,Large fruit or its vine,1
49601,WAXEDPAPER,Household wrapping,1
49602,WEAVERBIRD,Old World finch,1
49603,WESTINDIES,Caribbean chain,1
49604,WESTWARDHO,"Kingsley title from ""Twelfth Night""",1
49605,WILDEBEEST,Antelope is a misspelled feral creature?,1
49606,WILLEMSTAD,Capital of the Netherlands Antilles,1
49607,WINBYANOSE,Triumph in a close call at the track,1
49608,WINBYANOSE,Triumph in a close race,1
49609,WOLFESBANE,Poison for Nero?,1
49610,WORKAHOLIC,Nonstop doer,1
49611,WRIGHTHOOK,Architectural curve?,1
49612,ZHAOZIYANG,Ousted liberal Chinese official: 1989,1
49613,ABOVEBOARD,Openly,1
49614,ABOVEWATER,Out of trouble,1
49615,ACCUSTOMED,Used (to),1
49616,ADAMSAPPLE,Part of the larynx,1
49617,ADAMSAPPLE,Thyroid cartilage projection,1
49618,AFLYWENTBY,Outfielder's error? (McClintock),1
49619,AFTERSHOCK,"Earthquake ""echo""",1
49620,AFTERWARDS,Later,1
49621,AGRONOMIST,Soil-management expert,2
49622,ALLEGORIST,Anagram of LEGISLATOR,1
49623,ALLITERATE,Everyone repeat!?,1
49624,ALTERNATES,Certain jurors,1
49625,ANAMERICAN,"___ Tragedy, Dreiser novel",1
49626,ANGELWINGS,"Calif. pitching arms, slangily",1
49627,ANNSOTHERN,Private Secretary star of 50's TV,1
49628,ANTAGONIST,Anagram of STAGNATION,1
49629,APPALACHIA,Highland region of the U.S.,1
49630,APRILFIRST,Fun date,1
49631,ARTHROPODA,"Lobsters, spiders, etc.",1
49632,ARTNOUVEAU,Decorative style,1
49633,ASPENPANES,Glass in Colorado?,1
49634,ATTWOHOURS,Start of a translation of a Columbus log,1
49635,AZULEYEKIT,"Spanish blue, look at, young fox",1
49636,BALDERDASH,Piffle,1
49637,BALLERINAS,Degas subjects,2
49638,BAREOFHAIR,Like Savalas,1
49639,BAWLSTREET,"The ___ Journal (satiric annual, once)",1
49640,BEAGLEEYED,Having Snoopy's sharpness?,1
49641,BEDOFROSES,Easy life,1
49642,BELLYDANCE,Hootchy-kootchy's kin,1
49643,BENEFICENT,Doing good,1
49644,BIGBROTHER,Orwell's villain,1
49645,BIGLEAGUES,Diamond majors,1
49646,BILLOFSALE,Property-transfer instrument,1
49647,BLACKSHEEP,Deviant in a group,1
49648,BLOCKHOUSE,Fortification,1
49649,BOOTLEGGER,Liquor smuggler,1
49650,BOREDBOARD,Committee afflicted with ennui?,1
49651,BOTTLENECK,Tunnel entrance at rush hour,1
49652,BRANFLAKES,Roughage fanatics?,1
49653,BREAKSINON,Interrupts,1
49654,BROMICACID,Halogenous compound,1
49655,BRZEZINSKI,Zbigniew of Carter's Administration,1
49656,BUCKLEDOWN,Tuneful order to Winsocki,1
49657,BUCKROGERS,Spaceman hero in comics,1
49658,CAFEAULAIT,BROWN,1
49659,CAMELCAMEO,"Small role in ""The Road to Morocco""",1
49660,CANINETYOU,{/Lepidopterist's thought while chasing a butterfly?/},1
49661,CANINETYPE,{/Poodle or Doberman/},1
49662,CARBURETOR,Choke's locale,1
49663,CATBURGLAR,Second-story man,5
49664,CENSORSHIP,Will Hays's craft?,1
49665,CHALLENGER,U.S. space shuttle,1
49666,CHARLESTON,Dance of the 1920's or W. Va.'s capital,1
49667,CHAUFFEUSE,French fireside chair,1
49668,CLAWHAMMER,"Full-dress coat, colloquially",1
49669,CLEANHOUSE,Wipe out corruption,1
49670,CLEVERBILL,Witty Cosby? (Nicholson),1
49671,CLOCKMAKER,Seth Thomas was one,1
49672,COATOFARMS,Knight's tabard,1
49673,COLEPORTER,Doorkeeper becomes Broadway composer,1
49674,COLEPORTER,Subject of this puzzle,1
49675,COLLIEWOOD,Where Lassie starred?,1
49676,COMEATNOON,And now you ___,1
49677,COMMENCERS,Originators,1
49678,COMPLAINER,"Member of the ""cavil-ry""?",1
49679,CONSORTIUM,Pool,1
49680,CORDONBLEU,Chicken ___,1
49681,CORNFLAKES,Breakfast item,1
49682,COUNTERACT,"Frustrate, in a way",1
49683,COURTOFAPS,Missing ring,1
49684,CRABAPPLES,Fruit for a grouch?,1
49685,CRESCENDOS,Musical buildups,1
49686,CROWMAGNON,Very early bird?,1
49687,CSFORESTER,Hornblower's creator,1
49688,CUBBYHOLES,Snug spots,1
49689,CYGNETRING,Gang of swans?,1
49690,DEANMARTIN,Celebrity-roast host,1
49691,DEPLORABLE,Wretched,1
49692,DESIDERATA,Needs,1
49693,DESPERADOS,Oater bad guys,1
49694,DICTIONARY,Book that's full of meaning?,1
49695,DIETICIANS,Advisers on girth control,1
49696,DILLYDALLY,Dawdle,2
49697,DISENCHANT,Take illusions away,1
49698,DISHEARTEN,Take away courage,1
49699,DISPOSSESS,Take property away,1
49700,DISSERVICE,"Present employment, on the street",1
49701,DISTRIBUTE,"Present praise, on the street",1
49702,DOESBATTLE,___ with (fights against),1
49703,DOLOROUSLY,In a sorrowful way,1
49704,DOSTOEVSKI,Author Feodor,1
49705,DOWNANDOUT,Stone broke,1
49706,DROPBYDROP,A little at a time,1
49707,DROSOPHILA,Fruit fly,1
49708,EARLWEAVER,Orioles' manager in 1970 Series win,1
49709,EASTEREGGS,Seasonal candy,1
49710,EASTERLILY,Plant native to Taiwan,1
49711,EASTERTIDE,Certain spring period,1
49712,EASYTOLOVE,Born to Dance tune,1
49713,EGGPOODLES,Humpty Dumpty's pets?,1
49714,ELDORADOAR,City in the Land of Opportunity: 71730,1
49715,ELIMINATOR,Device supplying current to a battery,1
49716,EMPLOYMENT,Use,1
49717,ENCROACHES,Makes inroads,1
49718,ENDSOFMANN,Goals for Hindu Horace?,1
49719,EVERGREENS,"Ocotes, sapins, etc.",1
49720,FANTASIZES,PRETENDS,1
49721,FISHMONGER,Piscatory purveyor,1
49722,FIZZLEDBIZ,Bankrupt firm?,1
49723,FOLKSINGER,Performer like 16 Across,1
49724,FORTYNINER,Gold seeker in Calif.,1
49725,FORTYNINER,"Montana, e.g.",1
49726,FOURBAGGER,Homer,3
49727,FRANCISCAN,Order founded in Assisi: 1209,1
49728,FRANCONIAN,Native of Hesse,1
49729,FREIGHTAGE,{/Cargo/},1
49730,FRENCHHENS,{/Poulettes?/},1
49731,FRIENDSHIP,Craft for Damon and Pythias?,1
49732,FTWTHTEXAS,Overshot exit ramp in Dallas's sister city?,1
49733,GILDEDCAGE,Bulbul's lavish prison,1
49734,GIVESWAYTO,Yields,1
49735,GNUENGLAND,Wildebeest country?,1
49736,GOLDENAGER,Retiree,1
49737,GOLDFINGER,Fleming thriller,1
49738,GOODFRIDAY,A legal holiday in some states,1
49739,GOWHOLEHOG,Shoot the works,1
49740,GRANDJUROR,Judicial system's participant,1
49741,GRAYMATTER,Cranial mass,2
49742,GREENHOUSE,___ effect (atmospheric heating phenomenon),1
49743,GREENLIGHT,Go signal,3
49744,GREENPEACE,Environmentalist group,2
49745,GREENTHUMB,Gardener's asset,4
49746,GRIDLOCKED,Jammed every which way,1
49747,GROUNDHOGS,Woodchucks,1
49748,HAMBURGERS,Nonporcine fast food,1
49749,HARMONICAS,Anagram of MARASCHINO,1
49750,HAVERSTRAW,Artist colony on the Hudson,1
49751,HEELTAPPER,Kind of dancer,1
49752,HELIOTROPE,PURPLE,1
49753,HENRYJAMES,"He wrote ""Washington Square""",1
49754,HEXAEMERON,The six days of the Creation,1
49755,HIGHSTEAKS,Expensive sirloins?,1
49756,HIPPODROME,Arena of a sort,1
49757,HITSTHEHAY,Sacks out,1
49758,HOMESTEADS,Tracts acquired via an 1862 act,1
49759,HOTBLOODED,Excitable; impetuous,1
49760,HOUSEORGAN,Company's newsletter to employees,1
49761,HOUSEPARTY,Frat gathering,1
49762,HOUSEPARTY,Fraternity shindig,1
49763,HOUSEPARTY,Private fete,1
49764,ICESKATERS,Hans Brinker et al.,1
49765,ILOVEPARIS,Can-Can tune,1
49766,IMMORALIST,"Gide opus, with ""The""",1
49767,IMPRESARIO,Sol Hurok was one,1
49768,INDIANSILK,Cloth of Calcutta,1
49769,INDICTMENT,Criminal charge,1
49770,INGOODTIME,Punctually,1
49771,INNAMORATA,"Juliet, to Romeo",1
49772,INSPIRITED,Gave courage to,1
49773,INTOXICATE,Anagram of EXCITATION,1
49774,IRECUTTERS,"Mediators, occasionally?",1
49775,IRISHTWEED,Gaelic fabric for suits or coats,1
49776,IRONMONGER,"Hardware dealer, in London",1
49777,IRONPYRITE,Fool's gold,1
49778,ITCHDOCTOR,"Dermatologist, sometimes?",1
49779,JACKSTRAWS,Children's game,1
49780,JAMESJONES,Earl is missing,1
49781,JAMESMASON,Actor-bricklayer?,1
49782,JANEAUSTEN,"She wrote ""Emma""",1
49783,JERRYBUILT,Boy with the Best Physique,1
49784,JERRYLEWIS,Lee is missing,1
49785,JETSETTERS,Canines on the Concorde?,1
49786,JFREDCOOTS,"He composed ""Love Letters in the Sand""",1
49787,JOHNMILTON,"He wrote ""Paradise Lost""",1
49788,JUGGEDHARE,Rabbit stew,1
49789,JULIANBOND,Politician-broker?,1
49790,JUNEBRIDES,"Group getting ""altar-ations""",1
49791,KINGJAMESI,Authorizer of a 1611 Bible,1
49792,KINGLEEERR,"Relative, joy, slip",1
49793,KISSMEKATE,"Musical featuring ""I Hate Men,"" ""So in Love,"" etc.",1
49794,LAGOSGOALS,Nigerian objectives?,1
49795,LANDLUBBER,No sailor he,1
49796,LANDSCAPES,Constable and Turner paintings,1
49797,LASTRESORT,Final available option,1
49798,LEADERSHIP,The Presidential yacht?,1
49799,LEADINGMAN,Shepherd?,1
49800,LEADTHEWAY,What those in the van do,1
49801,LEFTYGROVE,A top pitcher of the 1930's,1
49802,LEFTYGROVE,Hall of Fame pitcher-citrus grower?,1
49803,LEGOMUTTON,Like some sleeves,1
49804,LEOTOLSTOY,"He wrote ""War and Peace""",1
49805,LILYTOMLIN,"Comedienne who played a secretary in ""9 to 5""",1
49806,LITIGATION,Legal action,1
49807,LITTLEOMEN,Minor augury?,1
49808,LMERGANTRY,Burt Lancaster role: 1960,1
49809,LONERANGER,John Reid,1
49810,LONGFELLOW,Kavanagh author,1
49811,LOVERONDER,Hero,1
49812,MAISONETTE,Duplex apartment,2
49813,MAJORITIES,Democratic rulers,1
49814,MALTREATED,Abused,1
49815,MANCHESTER,Singer Melissa from the Bronx,1
49816,MANCHESTER,Singer from the Bronx,1
49817,MANOFSTRAW,Dummy; front,1
49818,MARCHWINDS,___ and April showers: Anon.,1
49819,MARCSMARKS,Chagall's lines?,1
49820,MARGARINES,Certain spreads,1
49821,MARIESAINT,Eva is missing,1
49822,MARRIAGEIS,Start of a quotation,1
49823,MASQUERADE,Costumed social gathering,1
49824,MAYFLOWERS,April showers bring ___,1
49825,METROPOLIS,Locale of The Daily Planet,1
49826,MINORMINER,Underaged digger?,1
49827,MOBILEALAA,Muffled thud,1
49828,MONEYPENNY,Secretary in Bond novels,1
49829,MONOPOLIST,Hog of a kind,1
49830,MONOTONOUS,Like a one-note performance,1
49831,MONTGOMERY,Elizabeth or Ala.'s capital,1
49832,MONTPELIER,Capital of 4 Down,1
49833,MONUMENTAL,Of lasting value,1
49834,MOONSTRUCK,ASTRONOMER,1
49835,MOUTHORGAN,Dylan plays it,1
49836,MOVIEMOVIE,CINEMATOGRAPHER,1
49837,MYFAIRLADY,Tramp's film?,1
49838,MYLEFTFOOT,Daniel Day-Lewis movie: 1989,1
49839,NATATORIUM,Pool,1
49840,NEONLIGHTS,Broadway spectacle,1
49841,NEWYKNEWYK,Late for the 7:58 in Gotham?,1
49842,NEWZEALAND,Where to find Secretary Island,1
49843,NICKOFTIME,"Critical moment, after ""in the""",1
49844,NIGHTSHADE,Tomato's family,1
49845,NOELCOWARD,"Creator of ""Bitter Sweet""",1
49846,NOEWETURNS,Chauvinism in the fold?,1
49847,NOODLERING,Oriental restaurant cartel?,1
49848,NOTOMORROW,"There's ___, 1949 song",1
49849,OAHUISLAND,"Japanese . . . swooped down on ___: Press, 12/8/41",1
49850,OCEANSTATE,Rhode Island's nickname,1
49851,OCTOBERALE,Fall fest's foamy fare,1
49852,OGLETHORPE,Leader of first English settlement of 4 Down,1
49853,OKEECHOBEE,Everglades lake,1
49854,ONTHEBEACH,LIFEGUARD,1
49855,OUTOFSTEAM,Having no more energy,1
49856,OUTOFTROUT,Fishmonger's dearth?,1
49857,OUTONALIMB,At great risk,1
49858,OUTONALIMB,In a tough spot,1
49859,OVERTAKING,Action in a card game,1
49860,OXIDEDAISY,Chemical flower?,1
49861,PALINDROME,"Warsaw was raw, e.g.",1
49862,PANAMAHATS,Hot-weather headgear,1
49863,PANDOWDIES,Some apple pies,1
49864,PAPEREIGHT,Foolscap figure?,1
49865,PARISGOWNS,Creations for mesdemoiselles,1
49866,PARLEZVOUS,Part of a Gallic question,1
49867,PASSENGERS,Fares,1
49868,PEACEMAKER,Indian pipe smoker?,1
49869,PEERAGEMAN,"John Burke, Irish genealogist",1
49870,PEJORATIVE,Deprecatory,1
49871,PENETRALIA,Things kept secret,1
49872,PENMANSHIP,Calligrapher's craft?,1
49873,PEPPERCORN,Trivial,1
49874,PERCUSSION,Anagram of SUPERSONIC,1
49875,PERIPETEIA,Sudden turn of events,1
49876,PETERFINCH,Best actor Oscar winner: 1976,1
49877,PETERFINCH,British actor-aviarist?,1
49878,PETESEEGER,Former member of the Weavers,1
49879,PETITIONER,Solicitor,1
49880,PIRATEFLAG,Winning pennant: 1979,1
49881,PLAINPLANE,Stripped-down aircraft?,1
49882,PLATITUDES,Anagram of STIPULATED,1
49883,PLAYSAPART,PRETENDS,1
49884,PLAYWRIGHT,"Wilde or Wilder, at times",1
49885,POLLAIUOLO,Medici protege: 15th century,1
49886,POLYBERGEN,More than one actress?,1
49887,POTENTATES,Emperors and such,1
49888,POTSAMPANS,Japanese galley utensils?,1
49889,PRIMADONNA,Maria Callas was one,1
49890,PRONOGRADE,Walking on all fours,1
49891,PROSECUTOR,District attorney,1
49892,PTERGRIMES,Benjamin Britten opera,1
49893,PURPLEPROS,Vikings with an ornate playbook?,1
49894,QUEENSLAND,Part of Australia,1
49895,RABBITHOLE,Entrance to 128 Across,1
49896,RACECOURSE,Speedway,1
49897,REACTIONAL,Of the reflexes,1
49898,RECUPERATE,Mend,1
49899,REDHERRING,Diversionary tactic,1
49900,REITERATES,States over and over,1
49901,REMUNERATE,Pay for services,1
49902,REPETITION,A doing again (anagram of 18 Across),1
49903,RIGHTANGLE,Square part,1
49904,ROCKABILLY,Hybrid music,1
49905,ROCKBOTTOM,Lowest level,2
49906,ROCKGARDEN,Certain flowering layout,1
49907,ROCKRIBBED,Stern; unyielding,1
49908,ROGERANDME,Gene Siskel's film?,1
49909,ROGERBACON,Doctor Mirabilis,1
49910,ROMANTICAL,Fabulous; visionary,1
49911,ROUGHRIDER,Harsh jockey?,1
49912,ROUNDROBIN,Type of petition,1
49913,SATELLITES,Moon and Telstar,1
49914,SCALOPPINE,See 26 Down,1
49915,SCHNOZZOLA,Durante nickname,1
49916,SCOTCHMIST,Cocktail or weather phenomenon,1
49917,SCULPTURES,Some Bernini creations,1
49918,SEAISLANDS,Land group east of 4 Down,1
49919,SEAMSTRESS,"Dorcas, e.g.",1
49920,SEEONESWAY,Consider seriously,1
49921,SEVENPINES,"Va. battlefield, also called Fair Oaks",1
49922,SEVENSAGES,"Thales, Solon et al.",1
49923,SEVENSIDED,Describing heptagons,1
49924,SHIBBOLETH,Pet phrase,1
49925,SHOULDMAKE,End of quotation,1
49926,SIDEBYSIDE,Harry Woods's 1927 hit song,1
49927,SIXSHOOTER,Gun in a western,1
49928,SIZZLEDLIZ,Irate Taylor?,1
49929,SLIPSTITCH,Seamstress's concealed interlacement,1
49930,SLOOPERIOR,Great Lakes vessel?,1
49931,SMALLTIMER,"Minor politician, e.g.",1
49932,SNAKEGRASS,Forget-me-not,1
49933,SOUNDPROOF,Kind of room,1
49934,SOUPYSALES,Specials on chowder?,1
49935,SOURGRAPES,Pretended disdain for the unattainable,1
49936,SOVEREIGNS,Rulers,1
49937,SPLITHARES,Lagomorph exes?,1
49938,SQUEEZEBOX,Welk plays it,1
49939,STARGAZERS,Dreamers,1
49940,STARRYEYED,Visionary,1
49941,STORKSTORY,Where Babies Come From,1
49942,STRAVINSKY,The Firebird composer,1
49943,STRAWBERRY,Met who became a Dodger,1
49944,STRAWHOUSE,Abode of one of three pigs,1
49945,STRICKLAND,"Hero of ""The Moon and Sixpence""",1
49946,STRIFELESS,Peaceful,1
49947,STRIPTEASE,Ecdysiast's forte,1
49948,SUBTLETIES,Elusive points,1
49949,SUGARMAPLE,Leafy symbol of 4 Down,1
49950,SUNGLASSES,Cheaters,1
49951,SUPERPOWER,Dominant state,1
49952,SUPERSEDES,Replaces,2
49953,SUPERSONIC,Faster than sound,1
49954,SWEATSHIRT,Anagram of SWARTHIEST,1
49955,TABLEDHOTE,Definitely not a la carte,1
49956,TBONESTEAK,Meat dish,1
49957,TELLONEOFF,Rebuke a person,1
49958,TEMPERANCE,Moderation,1
49959,TERRYCLOTH,Sportswear fabric,1
49960,THEEGGANDI,POULTRYMAN,1
49961,THELOVEPUG,Cuddly dog?,1
49962,THEPHANTOM,Kit Walker,1
49963,THREEBEARS,Ursine bed owners,1
49964,THREEBLIND,___ mice,1
