,answer,clue,couple_occurencies
20543,JOHNDICKSONCARR,Writer of sealed-room mysteries.,2
20544,JOHNNYAPPLESEED,Hero of folklore.,2
20545,LADIESINWAITING,Queen's attendants.,2
20546,LANSINGMICHIGAN,Capital city.,2
20547,LAURITZMELCHIOR,Wagnerian singer.,2
20548,LEMONCHIFFONPIE,Chef's specialty.,2
20549,LIKEAHOUSEAFIRE,With great speed.,2
20550,LINCOLNMEMORIAL,Structure designed by Henry Bacon.,2
20551,LIONELBARRYMORE,Famous name in Hollywood annals.,2
20552,LUDWIGBEMELMANS,Creator of Madeline.,2
20553,MAILORDERHOUSES,Popular shopping places.,2
20554,MAJORITYLEADERS,Johnson and McCormack.,2
20555,MAKINGTHEROUNDS,Doing the town.,2
20556,MARSHALLISLANDS,"Former Japanese mandate, now under U. S. trusteeship.",2
20557,MASQUERADEPARTY,TV panel show.,2
20558,MAXWELLANDERSON,Author of verse plays.,2
20559,MICHAELREDGRAVE,British film star.,2
20560,MIGUELCERVANTES,Author of quixotic works.,2
20561,MILLIONAIRESROW,Boulevard of golden dreams.,2
20562,MINDYOURPSANDQS,Old-fashioned admonishment.,2
20563,MUSTARDPLASTERS,Old-fashioned remedies.,2
20564,MYSEVERALWORLDS,Pearl Buck's autobiography.,2
20565,NONPROFESSIONAL,Amateur.,2
20566,NORMANBRUNSDALE,Governor of North Dakota.,2
20567,NORTHERNIRELAND,Site of Giant's Causeway.,2
20568,NUCLEARREACTORS,Power plants of Nautilus and Sea Wolf.,2
20569,NUTCRACKERSUITE,"Waltz of the Flowers, etc.",1
20570,ONCEINALIFETIME,Kaufman-Hart play.,2
20571,ONEAFTERANOTHER,How summer days go by.,2
20572,ONIONSINTHESTEW,Best seller by MacDonald.,2
20573,ONIONSINTHESTEW,Humorful bestseller.,2
20574,ONTHEDOTTEDLINE,Where to sign.,2
20575,ONTHEWATERFRONT,Film critics' award winner.,2
20576,PAINTTHETOWNRED,Have a high old time.,2
20577,PAULETTEGODDARD,Hollywood name.,2
20578,PAULETTEGODDARD,"Star in TV's ""The Women.""",2
20579,PAULREVERESRIDE,Event of 180 years ago.,2
20580,PERIODFURNITURE,"Chippendale, Hepplewhite, Duncan Phyfe.",2
20581,PETERANDTHEWOLF,Popular ballet for children.,2
20582,PETERSTUYVESANT,"Peppery, peg-legged Dutchman.",2
20583,POLITICALSLOGAN,Vote-getting phrase.,2
20584,PRISONEROFZENDA,"A Hope romance (with ""The"").",2
20585,PROCRASTINATION,Thief of time.,2
20586,PULLINONESHORNS,Retreat: Colloq.,2
20587,RADIOFREEEUROPE,Relative of V. O. A.,2
20588,RAINCATSANDDOGS,Pour.,2
20589,REALESTATETRADE,Babbitt's business.,2
20590,RECIPROCALTRADE,Tariff policy.,2
20591,RECORDINGARTIST,"Eddie Fisher, for example.",2
20592,REMEMBRANCEROCK,Novel by Sandburg.,2
20593,RICHARDBRUSSELL,Senator from Georgia.,2
20594,ROBERTESHERWOOD,"Creator of Harry Van, Duke Mantee, etc.",2
20595,ROCKETTOTHEMOON,Play by Odets.,2
20596,RUSSIANROULETTE,Dangerous game.,2
20597,SAILMAKERSMATES,Naval petty officers.,2
20598,SENSEOFFAIRPLAY,The essence of sportsmanship.,2
20599,SEVENDEADLYSINS,From pride to sloth.,2
20600,SEVENLITTLEFOYS,Bob Hope's latest family.,2
20601,SHIPOFTHEDESERT,Camel.,6
20602,SHOOTSTHERAPIDS,"Runs through ""white water.""",2
20603,SIRCAUBREYSMITH,Knighted thespian (1863–1948).,2
20604,SITUATIONCOMEDY,"I Love Lucy, for instance.",1
20605,SLINGSANDARROWS,Fortune's equipage.,2
20606,SNAKEINTHEGRASS,Hidden evil.,2
20607,SOUTHSEAISLANDS,Locale for Nordhoff and Hall.,2
20608,SPLITTFORMATION,Football maneuver.,2
20609,SPOKEINTHEWHEEL,An impediment.,2
20610,STAMPINGGROUNDS,Hangouts.,3
20611,STANDONESGROUND,Be steadfast.,2
20612,STARSANDSTRIPES,Subject of Sousa march.,2
20613,STATIONARYFRONT,Boundary between air masses preventing weather change.,2
20614,STATUEOFLIBERTY,Symbol on 8c stamp.,4
20615,STRAIGHTSHOOTER,One strictly on the level.,2
20616,STRATFORDONAVON,Tourists' mecca.,2
20617,STRAWSINTHEWIND,Harbingers.,2
20618,STUBBORNASAMULE,Balky in the extreme.,2
20619,SUNNYCALIFORNIA,Vacationer's paradise.,2
20620,SWORDOFDAMOCLES,A threat to kings.,2
20621,TABLEOFCONTENTS,Part of a book.,4
20622,TAKEADVANTAGEOF,Impose upon.,2
20623,TAKINGASHORTCUT,One way of saving time.,2
20624,TENCOMMANDMENTS,"Forthcoming De Mille spectacle (with ""The"").",2
20625,TENCOMMANDMENTS,Moral code.,2
20626,THEATRICALSCENE,Jo Mielziner product.,2
20627,THEBOHEMIANGIRL,Light opera about Arline.,2
20628,THECARIBBEANSEA,Scene of Princess Margaret's tour.,2
20629,THEGRANDOLDFLAG,A familiar standard.,2
20630,THEGULFOFMEXICO,Where Tampa faces Tampico.,2
20631,THEHEARTSDESIRE,One's dearest wish.,2
20632,THEIRFINESTHOUR,Churchill volume.,2
20633,THELATELATESHOW,Night owl's favorite.,2
20634,THELONGANDSHORT,Sum and substance.,2
20635,THESARACENBLADE,Movie starring Ricardo Montalban.,2
20636,THUNDERSTRICKEN,Astonished.,2
20637,TIGERATTHEGATES,Ancient legend in modern version.,2
20638,TILTATWINDMILLS,Be quixotic.,2
20639,TILTHESUNSHINES,"Wait ___, Nellie.",1
20640,TOWEROFSTRENGTH,Very reliable person.,2
20641,TULANEGREENWAVE,Team from New Orleans.,4
20642,TURKEYCROQUETTE,Item on an after-Thanksgiving menu.,2
20643,UPINCENTRALPARK,Musical by Romberg.,2
20644,UPRIGHTFREEZERS,Modern household equipment.,2
20645,VANILLAICECREAM,American favorite.,2
20646,WASHINGMACHINES,Time savers.,2
20647,WATEROVERTHEDAM,Things irrevocable.,2
20648,WILLIAMANDHENRY,The James brothers.,2
20649,WILLIAMOFORANGE,Early King of England.,2
20650,WILLIAMOFORANGE,"He was also called ""the Silent.""",2
20651,WISHFULTHINKING,Pleasant but ineffective mental exercise.,2
20652,XMASDECORATIONS,"Holly, mistletoe, smilax, etc.",2
20653,ACTOFAGGRESSION,International hazard.,2
20654,ADAMSANDSHERMAN,Two signers of the Declaration.,2
20655,ADMINISTRATIONS,Government executives and their policies.,2
20656,AFAREWELLTOARMS,1929 novel.,4
20657,AGAINSTTHEGRAIN,Contrary to one's feelings.,2
20658,AIRCRAFTCARRIER,Base for Banshees.,2
20659,AIRPLANECARRIER,Forrestal or Yorktown.,2
20660,ALASKANPURCHASE,Highlight of Andrew Johnson Administration.,2
20661,ANTICOLONIALISM,Widespread feeling in the East.,2
20662,ASTRONAUTICALLY,According to a means of proposed propulsion.,2
20663,ASTUDYINSCARLET,First recorded Sherlock Holmes case.,2
20664,AYOUNGMANSFANCY,Familiar phrase from Tennyson.,2
20665,BACHELORSBUTTON,Posy for a label.,2
20666,BEGINTHEBEGUINE,Cole Porter favorite.,2
20667,BUSINESSASUSUAL,Sign during alterations.,2
20668,CATCHASCATCHCAN,With any hold or approach.,2
20669,CAUCASIANPEOPLE,Segment of the human race.,2
20670,CHARLOTTEBRONTE,Currer Bell.,2
20671,CHICAGOILLINOIS,Where International Amphitheatre is.,2
20672,CHRISTMASCAROLS,Close harmony for the family.,2
20673,CLAREBOOTHELUCE,Well-known diplomat.,2
20674,COCKTAILPARTIES,Part of the social round.,2
20675,COLLEGEFOOTBALL,Subject of current headlines.,2
20676,CONVENTIONYEARS,1952 and 1956.,2
20677,CROSSTHERUBICON,Take an irrevocable step.,2
20678,CZECHOSLOVAKIAN,Native of Pilsen.,2
20679,DELEGATEATLARGE,One of many at 51 Across.,2
20680,DISPASSIONATELY,Calmly and coolly.,2
20681,DMITRITSHEPILOV,Member of the Suez conference.,2
20682,DOLLARDIPLOMACY,Kind of foreign policy.,2
20683,DRESSREHEARSALS,Theatrical events.,2
20684,EDWARDGROBINSON,Versatile stage-screen performer.,2
20685,EDWARDGROBINSON,Well-known art expert.,2
20686,ELECTRICBLANKET,Gift for a cold climate.,2
20687,ELECTRONICBRAIN,Omniscient robot.,2
20688,ENTENTECORDIALE,Diplomatic event of 1904.,2
20689,EXISTENTIALISTS,"Character in ""The Mandarins.""",2
20690,FEBRUARYTWELFTH,Birthday of a great man.,2
20691,FOREIGNMINISTER,See 52 Across.,2
20692,FORTYNINTHSTATE,Item on the Congressional agenda.,2
20693,FOUNTAINOFYOUTH,Quest of 17 Across.,2
20694,FREEDOMOFSPEECH,Privilege specified in 17 Across.,2
20695,GAUDEAMUSIGITUR,"Let us then be merry, first words of an old Latin song.",1
20696,GENERALASSEMBLY,United Nations body.,2
20697,GEOPHYSICALYEAR,Time for man-made satellite experiments.,2
20698,GEORGEOFGEORGIA,33-year-man in U. S. Senate.,2
20699,GIOVANNIGRONCHI,Recent guest at the White House.,2
20700,GIVEAWAYPROGRAM,New-fangled Santa Claus.,2
20701,GUYDEMAUPASSANT,Contemporary of Anatole France.,2
20702,HANSELANDGRETEL,Well-known fairy tale.,2
20703,HANSELUNDGRETEL,Christmas treat for children.,2
20704,HEARTBREAKHOTEL,Elvis Presley number.,2
20705,HENRYLONGFELLOW,"Poet born in February, 1807.",2
20706,HIPPOCRATICOATH,M. D. candidates take it.,2
20707,IMMEDIATEFUTURE,Tomorrow and tomorrow and tomorrow.,2
20708,INDEPENDENCEDAY,Result of Jefferson's writing.,2
20709,INDEPENDENCEDAY,Tomorrow.,2
20710,INDIANAPOLISIND,National HQ of American Legion.,2
20711,IODOWNINGSTREET,Noteworthy address.,2
20712,JACKINTHEPULPIT,Plant of the lily family.,2
20713,LARESANDPENATES,One's household effects.,2
20714,LAWRENCETIBBETT,American baritone.,2
20715,LINCOLNNEBRASKA,Middle West capital.,2
20716,LITTLEBUTTERCUP,Bride of Captain Corcoran.,2
20717,LOVEANDMARRIAGE,Song title.,2
20718,LOVEANDMARRIAGE,Theme song for June.,2
20719,MADAMEBUTTERFLY,Role Mary Martin yearns to play.,2
20720,MAIDENHAIRFERNS,Woodland plants.,2
20721,MANHATTANISLAND,Bargain of 1626.,2
20722,MARIEANTOINETTE,V. I. P. of 18th century.,2
20723,MISTERANDMISSUS,A couple.,2
20724,MUSICALCOMEDIES,Theatrical fare.,2
20725,NOPLACELIKEHOME,Familiar words by John Howard Payne.,2
20726,OPENSKIESPOLICY,President's peace plan.,2
20727,OUTOFCOMMISSION,Not working.,2
20728,PARLIAMENTARIAN,"Sam Rayburn, for example.",2
20729,PEACECONFERENCE,Historic event.,2
20730,PEACECONFERENCE,Top-level meeting.,2
20731,PEACHESANDCREAM,Enviable complexion.,2
20732,PEPPERMINTSTICK,Confection.,2
20733,PERPETUALMOTION,Mechanical mirage.,2
20734,POLITICALACTION,Campaign maneuvers.,2
20735,PRESSCONFERENCE,Source of news.,2
20736,PRESTIDIGITATOR,Expert in legerdemain.,2
20737,QUARTERFINALIST,Player in a certain tournament round.,2
20738,RADIOFREEEUROPE,Penetrator of the Iron Curtain.,2
20739,RELUCTANTDRAGON,"Walt Disney classic (with ""The"").",2
20740,ROMANHATMYSTERY,"First recorded Ellery Queen case (with ""The"").",2
20741,ROSALINDRUSSELL,"Actress in ""Picnic.""",2
20742,SANANTONIOTEXAS,Where Randolph Field is.,2
20743,SANFRANCISCOCAL,"Yerba Buena, before 1847.",2
20744,SARATOGASPRINGS,"Where Burgoyne was halted, 1777.",2
20745,SEEAMERICAFIRST,Slogan for tourists.,2
20746,SENATOREASTLAND,Democrat from Doddsville.,2
20747,SILKANNIVERSARY,Traditional symbol of the twelve-year mark.,2
20748,SIRPIERSONDIXON,British U. N. delegate.,2
20749,SPIRITOFSTLOUIS,"Forthcoming James Stewart film (with ""The"").",2
20750,SPLITLEVELHOUSE,Type of dwelling popular in suburbs.,2
20751,STAGEDOORJOHNNY,Character along the rialto.,2
20752,STANDARDBEARERS,Political party fuglemen.,2
20753,STARSANDSTRIPES,Publication of two wars.,2
20754,STATUEOFLIBERTY,"Deceptive play, so-called from pose taken by player.",2
20755,STORIESOFTHESEA,Moby Dick and others.,1
20756,SUMERISICUMENIN,"First line of the ""Cuckoo Song.""",2
20757,SUMMERVACATIONS,Good times ahead.,2
20758,SUNRISESERENADE,Glenn Miller's theme song.,2
20759,SURREPTITIOUSLY,With stealth.,2
20760,SWORDOFDAMOCLES,Ancient or modern peril.,2
20761,THEBILLOFRIGHTS,Ten important articles.,2
20762,THEBRONXNOTHONX,Full text of an Ogden Nash poem.,2
20763,THEGLASSSLIPPER,Hollywood version of an old tale.,2
20764,THEHORNOFPLENTY,Emblem of abundance.,2
20765,THEMARXBROTHERS,Family of comedians.,2
20766,THEMOOROFVENICE,"Subtitle of ""Othello.""",2
20767,THESKYSTHELIMIT,Plunger's slogan.,2
20768,THESTEEPLECHASE,Aintree event: 2 wds.,2
20769,THESTONEOFSCONE,"Stolen treasure, headline of 1950–51.",2
20770,THEWITCHOFENDOR,Woman whom King Saul consulted.,2
20771,THREEPENNYOPERA,"Kurt Weill's magnum opus (with ""The"").",2
20772,VEGETABLEGARDEN,Outdoor project for Spring.,2
20773,VIRGINIAOHANLON,135 Across was addressed to her.,2
20774,XMASDECORATIONS,Boughs of holly.,2
20775,ALEXANDERHERZEN,Russian writer in exile (1812–70).,2
20776,ALFREDHITCHCOCK,Profile on TV.,2
20777,AMERIGOVESPUCCI,Man for whom two continents are named.,2
20778,APOLLOBELVEDERE,Famous marble statue in the Vatican.,2
20779,ASTUDYOFHISTORY,Six-volume work on civilizations.,2
20780,ATTORNEYGENERAL,Cabinet post.,6
20781,BASKETBALLGAMES,Wintersports events.,2
20782,BINOMIALTHEOREM,"Algebraic short cut, invented by Newton.",2
20783,BYLOVEPOSSESSED,Current best seller.,2
20784,CAPESABLEISLAND,SW end of Nova Scotia.,2
20785,CHARLOTTEAMALIE,Capital of the Virgin Islands of the U. S.,2
20786,CHARLOTTEBRONTE,English novelist.,2
20787,CHRISTIANHERTER,New member of State Department.,2
20788,CHRISTMASCAROLS,December delights.,2
20789,CINEMATOGRAPHER,James Wong Howe's occupation.,2
20790,CIVILRIGHTSBILL,Headline from Washington.,2
20791,CLASSIFICATIONS,"I-A, II-C, IV-B, etc.",2
20792,COLLECTIVEFARMS,Certain Soviet enterprises.,2
20793,CONQUESTOFSPACE,Project for the 20th century.,2
20794,CONSTITUTIONALS,Trumanesque walks.,2
20795,CORDONSANITAIRE,Belt of countries serving to isolate another country.,2
20796,COUNTLEOTOLSTOY,Author of great war novel.,2
20797,DAPHNEDUMAURIER,Current best-selling novelist.,2
20798,DIPLOMATICCORPS,Officials overseas.,2
20799,DOLLARDIPLOMACY,International technique resented as far back as T. R.,2
20800,ENTENTECORDIALE,International harmony.,2
20801,ERNESTHEMINGWAY,Famous man from Illinois.,2
20802,FACTSANDFIGURES,Raw material for decisions.,2
20803,FOURMINUTEMILES,Recent phenomena in sports.,2
20804,GEOPHYSICALYEAR,Mass assault on the world's secrets.,2
20805,GEORGECMARSHALL,Third Secretary of Defense.,2
20806,GEORGESANTAYANA,"He wrote ""The Life of Reason.""",2
20807,GIFTCERTIFICATE,Convenient type of present.,2
20808,GUSTAVEFLAUBERT,Francis Steegmuller's subject.,2
20809,HARETONEARNSHAW,"Character in ""Wuthering Heights.""",2
20810,HAROLDMACMILLAN,He has appointment in Bermuda.,2
20811,HARRIETANDOZZIE,The Nelsons.,2
20812,ICANTTELLALIEPA,One version of G. W.'s famous words.,2
20813,IMPRESSIONISTIC,Describing a school of painting.,2
20814,INAPPLEPIEORDER,Phrase for perfect arrangement.,2
20815,INAUGURATIONDAY,Important January event.,2
20816,INNOCENTSABROAD,Famous travel narrative and satire.,2
20817,JAWAHARLALNEHRU,Recent visitor to the White House.,2
20818,JESUSDEGALINDEZ,Central figure in a cause celebre.,2
20819,JOHNDIEFENBAKER,New Canadian Prime Minister.,2
20820,LONGDAYSJOURNEY,Part of an O'Neill title.,2
20821,LOOKOUTMOUNTAIN,Civil War battleground.,2
20822,MATERIALWITNESS,VIP at a trial.,2
20823,MEPHISTOPHELEAN,Adjective from Goethe character.,2
20824,MERIWETHERLEWIS,"Leader of an expedition, 1804–06.",2
20825,NATIONALHOLIDAY,Time off for almost everybody.,2
20826,NATIONALINDICES,Trends on a business chart.,2
20827,OLSENANDJOHNSON,Thespian team.,2
20828,ONCEINABLUEMOON,Hardly ever.,2
20829,ONCEINABLUEMOON,Rarely.,4
20830,ONEARMEDBANDITS,Modern-type highwaymen.,2
20831,ORGANIZATIONMAN,William H. Whyte Jr.'s subject.,2
20832,ORIGINOFSPECIES,"Evolutionary book of 1859 (with ""The"").",2
20833,OVERCONSIDERATE,Too kind.,2
20834,PASTPERFORMANCE,Factor a handicapper weighs.,2
20835,PERSONALITYCULT,Soviet expression for idolization.,2
20836,PERSONANONGRATA,Unwelcome one.,6
20837,POINTOFNORETURN,John Marquand novel.,2
20838,POINTOFNORETURN,Novel title.,2
20839,PRESIDENTNASSER,Amb. Hare's diplomatic problem.,2
20840,PRESTIDIGITATOR,Old-time vaudeville headliner.,2
20841,REFRIGERATORCAR,Freight train unit.,2
20842,REPRESENTATIVES,"Subject of Article 1, Section 2, U. S. Constitution.",2
20843,ROASTBEEFMEDIUM,Early Edna Ferber novel.,2
20844,ROBERTBANDERSON,New signature on our money.,2
20845,ROBERTEDWARDLEE,"Great man born Jan. 19, 1807.",2
20846,ROBERTFWAGNERJR,V. I. P. in N. Y.,2
20847,ROCKETTOTHEMOON,Phase of space travel.,2
20848,SAMSONAGONISTES,"Milton drama, 1671.",2
20849,SATELLITENATION,Any puppet country.,2
20850,SECURITYCOUNCIL,U.N. body.,2
20851,SKATEDONTHINICE,"Moved in a risky, unsafe situation.",2
20852,SLIPPERYWHENWET,Highway sign.,2
20853,SOMEBODYUPTHERE,"The Deity, in a current title.",2
20854,STATUEOFLIBERTY,Landmark of New York City.,2
20855,STRAWHATCIRCUIT,"Summer stock companies, collectively.",2
20856,STRONTIUMNINETY,Scientist's concern in fallout.,2
20857,SURREPTITIOUSLY,In a stealthy way.,2
20858,THEBLACKOBELISK,Remarque's latest novel.,2
20859,THEICEMANCOMETH,O'Neill classic.,2
20860,THEICEMANCOMETH,Off-Broadway revival.,2
20861,THEIRFINESTHOUR,"Churchill book, 1949.",4
20862,THELASTANGRYMAN,Best selling novel.,2
20863,THELASTANGRYMAN,Best-selling novel.,2
20864,THELASTPARALLEL,Best-selling war journal.,2
20865,THEMANINTHEMOON,Familiar celestial sight.,2
20866,THESEVENSISTERS,Pleiades.,2
20867,THESKYSTHELIMIT,Gambler's phrase.,2
20868,THREEPENNYOPERA,Long-run off-Broadway production.,2
20869,THREEPENNYOPERA,"Off-Broadway hit (with ""The"").",2
20870,TIGEROFTHESNOWS,Tenzing-Ullman book.,2
20871,TITUSANDRONICUS,"Tragedy, probably by Shakespeare.",2
20872,TOOGOODTOBETRUE,Beyond one's wildest expectations.,2
20873,TOULOUSELAUTREC,French artist.,4
20874,VENDINGMACHINES,Selling devices.,2
20875,WAITINGFORGODOT,Samuel Beckett play.,2
20876,WAITINGFORLEFTY,Clifford Odets play.,2
20877,WEEWILLIEWINKIE,Kipling character.,2
20878,WILLIAMBRINKLEY,Best-selling author.,2
20879,AMERICASCUPRACE,"Sailing classic (with ""The"").",2
20880,ATTHEDROPOFAHAT,Without any hesitation.,2
20881,BELLSARERINGING,Current Broadway show.,2
20882,BELLSARERINGING,Holliday vehicle.,2
20883,BLOWSHOTANDCOLD,Vacillates.,4
20884,BUTTERANDEGGMEN,Big spenders along the rialto: Slang.,2
20885,BYHOOKORBYCROOK,Any way at all.,2
20886,CALLTOGREATNESS,Book by Adlai Stevenson.,2
20887,CARLSBADCAVERNS,New Mexican tourist attraction.,2
20888,CHARGEDAFFAIRES,Diplomat.,4
20889,COMPLIMENTARIES,Passes.,2
20890,DELIBERATESPEED,Key words in Supreme Court desegregation decision.,2
20891,DENNISTHEMENACE,Cartoon character.,2
20892,DISPLACEDPERSON,"Victim of nazi, fascist or quisling regimes.",2
20893,EARTHSATELLITES,Fireworks of 1957–58.,1
20894,EARTHSATELLITES,Subject of Hayden Planetarium lectures.,2
20895,ELECTRONICBRAIN,Univac.,2
20896,ESCALATORCLAUSE,Feature of a union contract.,2
20897,ESCALATORCLAUSE,Labor contract item.,2
20898,EXPENSEACCOUNTS,Drummer's reports.,2
20899,FARMERINTHEDELL,Tune for tots.,2
20900,FOUNTAINSOFROME,Respighi composition.,2
20901,FREEASSOCIATION,Type of psychological test.,2
20902,FREEDOMFROMWANT,Memorable member of famous four.,2
20903,GOESOVERTHESIDE,"Leaves a vessel, nautically speaking.",2
20904,GONEWITHTHEWIND,Phenomenon of 1936.,2
20905,GRANDSTANDSEATS,Distant relatives of the bleachers.,2
20906,GROOMSFOROFFICE,Prepares for candidacy.,2
20907,GUYDEMAUPASSANT,Flaubert's godson.,2
20908,HUCKLEBERRYFINN,Perennial best seller.,2
20909,INCIDENTALMUSIC,"Mendelssohn's contribution to a ""Midsummer Night's Dream.""",2
20910,INDEPENDENCEDAY,Midsummer event.,2
20911,INDIANTERRITORY,Eastern Oklahoma before 1907.,2
20912,INSTALLMENTPLAN,Merchandising method.,2
20913,INTERNALREVENUE,Where the money goes.,2
20914,IODOWNINGSTREET,Widely known address.,2
20915,JACKOFALLTRADES,Proverbial do-it-yourself man.,2
20916,LASCALADIMILANO,World-famous opera house.,2
20917,LOOKBACKINANGER,Current Broadway play from London.,2
20918,LOVEANDMARRIAGE,Song made popular on TV.,2
20919,LOVECONQUERSALL,Novel theme from Virgil.,2
20920,LOVESLABOURSWON,"Possible original title of ""Taming of the Shrew.""",2
20921,MASTERSOFDECEIT,Hoover's book.,2
20922,MENTALTELEPATHY,One form of communication.,2
20923,MIDDLEOFTHEROAD,Political position.,2
20924,NONINTERFERENCE,Laissez-faire.,2
20925,NUTCRACKERSUITE,Tchaikovsky opus.,2
20926,OMNIAVINCITAMOR,See 17 Across.,2
20927,ONTHEWATERFRONT,Memorable motion picture.,2
20928,OPTICALILLUSION,Fata morgana.,2
20929,ORANGEFREESTATE,Part of U.S.A.,2
20930,ORCHESTRALEADER,Conductor.,2
20931,OUTOFWHOLECLOTH,Entirely fabricated.,2
20932,PENNSYLVANIAAVE,Well-known street sign.,2
20933,PERPETUALMOTION,Mechanical impossibility.,2
20934,PERSONIFICATION,"How gracious, how benign, is Solitude.",1
20935,PHANTOMRICKSHAW,Ghostly conveyance in 1888 tale.,2
20936,PLENIPOTENTIARY,"Robert Murphy, on occasion.",2
20937,POINTOFNORETURN,Marquand novel.,2
20938,PRAIRIESCHOONER,One-time method of transportation.,2
20939,PROJECTVANGUARD,Dr. John P. Hagen's concern.,2
20940,PROUDASAPEACOCK,Cliche descended from Chaucer.,2
20941,PUBLICRELATIONS,One way of winning friends and influencing people.,2
20942,REBECCADEWINTER,Mistress of Manderley.,2
20943,REDSTONEARSENAL,Army missile headquarters.,2
20944,RICHARDLOVELACE,A Cavalier poet.,2
20945,SALESRESISTANCE,The adman's nightmare.,2
