,answer,clue,couple_occurencies
16130,GERALDGLARED,President Ford stared fiercely,2
16131,GINGERROGERS,Seasoned dancer?,2
16132,GIVEMEABREAK,What?!,1
16133,GRANDSLAMMER,Four-runner?,2
16134,HAUTECUISINE,Bon vivant's interest,2
16135,HEADSETTAILS,Rear parts of an article of radio equipment?,2
16136,HEARTANDSOUL,"Lost ___ (two, please)",2
16137,HORNOFPLENTY,Thanksgiving decoration,3
16138,HOTELVISITOR,"Rubbernecker at the Ritz, perhaps",2
16139,HOWCANTHATBE,What?!,1
16140,ICECREAMCALL,Visit to Ben & Jerry's?,2
16141,ICECREAMSODA,Malt alternative,2
16142,INAHEARTBEAT,Pronto,2
16143,INDIANAJONES,Ford explorer?,2
16144,INGESTINJEST,Eat for fun?,2
16145,INHALEINHAIL,Breathe during an ice storm?,2
16146,INNOVENTIONS,Technology-based 75-Down attraction,3
16147,ITSADOGSLIFE,Comment when things are tough ... or a title for this puzzle,1
16148,JAILSENTENCE,See circles,2
16149,JOHNNYCACHET,Prestige of Jay's predecessor?,2
16150,JOHNNYJUMPUP,Violet variety,1
16151,KINGSENGLISH,Proper speech,3
16152,KNOCKOFFWOOD,Fake molding in a room?,2
16153,LAPTOPDANCER,Part of Santa's team on a computer?,2
16154,LESTWEFORGET,In memoriam phrase,2
16155,LINUSPAULING,1962 Peace Nobelist,2
16156,LONESOMEDOVE,Larry McMurtry novel made into an Emmy-winning TV series,1
16157,LOSTHERSHEEP,What Bo-Peep did,2
16158,MARQUEENAMES,Box office draws,2
16159,MASKINGPRICE,Halloween expense?,2
16160,MEOHMYDARLIN,See 23-Across,2
16161,MIDDLELETTER,Hinge of a palindrome,2
16162,MILDABRASIVE,Gentle/not gentle,2
16163,MONKEYAROUND,Spend time playfully,2
16164,MOOGOOGAIPAN,Chinese main dish,2
16165,MOUSEKETEERS,Group that made their first TV appearance at the opening of 75-Down,3
16166,NEXTTIMETYPE,I can't read your handwriting!,1
16167,NINEWONTHREE,"Subhead for ""Broadway Musical Cited at Awards Ceremony""?",2
16168,OLDGRAYMARIO,Aging Nintendo icon?,3
16169,OLDWIVESTILE,Scrabble piece in a retirement home?,3
16170,ONEHITWONDER,Short-lived success,3
16171,ONELUMPORTWO,Hostess's question,2
16172,ONETRUETHING,1994 semi-autobiographical novel by Anna Quindlen,1
16173,ONHANDREMARK,"Yeah, we've got that, e.g.?",1
16174,PACEOFCHANGE,Growth rate?,2
16175,PATONTHEBACK,Bit of encouragement,2
16176,PEPPERMARTIN,Seasoned baseball player?,2
16177,PERFECTPITCH,Musician's asset,3
16178,PHOTOGRAPHER,Wedding figure,2
16179,PLACEOFPRIDE,Lion's den?,2
16180,POPTOPWARNER,One cautioning about opening a soda can?,2
16181,PULLTHELEVER,Slots instruction,3
16182,PUTONEOVERON,Hoodwink,2
16183,QUICKASAWINK,Pronto,2
16184,RAGTOPPICKER,One who opts for a convertible?,2
16185,RAISETHEROOF,Party hearty,2
16186,RATOFTHEYEAR,[Insert your least favorite politician's name here]?,2
16187,REALITYBITES,1994 Ethan Hawke movie,2
16188,ROCKETROLLER,Ball bearing on a spaceship?,2
16189,ROLLINGSTALL,Bathroom on wheels?,2
16190,ROOMANDBOARD,"Drawing ___ (two, please)",2
16191,SACREDCOWARD,Holy chicken?,2
16192,SCHMOOZEFEST,Klatsch,2
16193,SCIFIFANTASY,Star Trek genre,1
16194,SECONDNATURE,"Riding a bike, e.g., for most",3
16195,SECRETBALLOT,Australia was the first country to implement it,2
16196,SEEINGSITARS,Dreaming a la Ravi Shankar?,2
16197,SELTZERWATER,Bubbly drink mixer,2
16198,SHIFTALETTER,Type of 19-Across that 38-Across is,2
16199,SHOOTINGSTAR,Short-lived success,3
16200,SIERRANEVADA,Mount Whitney's home,2
16201,SILVERMAKING,Colonial craft [white],2
16202,SIMPLECIPHER,38-Across is one,2
16203,SKETCHCOMEDY,Depict an improv routine?,2
16204,SPINTHEWHEEL,Roulette instruction,2
16205,SPLICEDGENES,"What 20-, 27- and 41-Across contain, in a manner of speaking",2
16206,SQUEAKYCLEAN,Pure,2
16207,SQUIRRELAWAY,Store for future use,3
16208,SQUIRTFLOWER,Third trick,2
16209,STANDINGROOM,Provision for late-arriving spectators,2
16210,STATESPEOPLE,"Ambassadors and such, or an appropriate title for this puzzle",2
16211,TABASCOSMOKE,"Saucy health threat, according to the surgeon general?",2
16212,TAXISTANDARD,"40¢ per fifth of a mile, in New York City?",2
16213,TECHNICALITY,Specialist's point,2
16214,TEETERTARTAR,Saucy playground apparatus?,2
16215,TEETERTOTTER,Balance beam?,2
16216,TESTERSSHOUT,See circles,2
16217,THEBOARDWALK,"After 29-Down, a Drifters hit",2
16218,THEGOINGSHOW,TV series about proper departure etiquette?,2
16219,THETUSCANSUN,"After 29-Down, a movie starring Diane Lane",2
16220,THINKINGEVIL,"Demonizing, with ""of""",2
16221,TIMEANDSPACE,"___ capsule (two, please)",2
16222,TRACEELEMENT,Depict part of the periodic table?,2
16223,TRENDYSETTER,Dog that's up on the latest fashions?,2
16224,TUNNELVISION,Fixation indication,2
16225,WALKINGSTICK,Insect that's well-camouflaged on a tree,2
16226,WALLOONPAPER,Community news source in Belgium?,2
16227,WELLREGRADED,Like a test with a properly corrected score?,2
16228,WHICHWAYISUP,What a vertigo sufferer may wonder,1
16229,WHOOPINGITUP,Carousing,1
16230,WIFIHOTSPOTS,Places to get online without plugging in,2
16231,YOOHOOIMHOME,Holler upon walking in the front door,2
16232,ZEROATESEVEN,"Subhead for ""Mostel Victim of Bad Clams""?",2
16233,ACROSSTHEWAY,Over there,2
16234,APRETTYPENNY,Cost of something dear,2
16235,AREIMPORTANT,Subject-verb agreement ___,2
16236,ARENEVERBUSY,End of the quip,2
16237,ARMINTHESHOT,Evidence of a passer-by in a photo?,2
16238,BAREINNMINED,Booby-trapped nudist resort?,2
16239,BEACHCOMBINE,Merged coastal access?,3
16240,BENDTHERULES,Take liberties,2
16241,BORNETWOLOOS,Transported a couple of Porta-Potties?,2
16242,BOWLINGALLEY,"In a ___, many a ___ is rolled",2
16243,BOXIERSHORTS,"SpongeBob SquarePants's pants, compared to Humpty Dumpty's?",3
16244,BRUINSLEGEND,Orr,2
16245,BUDDINGHEADS,Lettuce in the spring?,2
16246,BUMPIERCROPS,"Potatoes and cucumbers, compared to apples and eggplants?",3
16247,CHEESEURGERS,Persistent photographers?,2
16248,CIRCLEFAMILY,"Group of round shapes, in geometry?",2
16249,CLEANMYPLATE,Dear old dad the umpire always told me to ___,3
16250,CLEANUPCREWS,Groups collecting litter,2
16251,COMMUTERRAIL,Some public transportation,2
16252,CONNOTATIONS,Graffiti on a jail wall?,2
16253,DINOFTHIEVES,Safecrackers' noise?,2
16254,DOMYHOMEWORK,Dear old dad the builder always told me to ___,3
16255,DOWTREATMENT,Presentation of a Wall Street index?,2
16256,DRAWINGROOMS,Job for an architect?,2
16257,DRAWTHEFLUSH,The artist tried to ...,1
16258,ELLIOTTGOULD,Bob & Carol & Ted & Alice co-star,1
16259,ESCAROLEKING,Top greengrocer?,2
16260,ESCHEWTHEFAT,Emulate Jack Sprat?,2
16261,ETONDISORDER,Commotion at an English school?,2
16262,EXCEPTAFTERC,See 1-Across,2
16263,EXTERMINATOR,"Schwarzenegger, today?",3
16264,EXTRADITIONS,Old customs?,3
16265,FEEDTHEKITTY,The veterinarian tried to ...,1
16266,FRANCISCRICK,Nobelist who co-discovered the structure of DNA,2
16267,FREUDCHICKEN,Psychologist's fast-food order?,2
16268,FROMMSCRATCH,How a psychologist might start over?,2
16269,FROMONHEINIE,How a diaper is removed?,2
16270,GAVEUPGROUND,Real estate developers ...,1
16271,GONEWITHTHED,Expelled because of a low grade?,2
16272,GREATBRITAIN,One of two parties to 38-Across,2
16273,GUNTHEENGINE,Floor it,2
16274,HAPPYNEWYEAR,1987 Peter Falk crime caper,2
16275,HAYINTHEROLL,Sandwich for a horse?,2
16276,HOTELFORDOGS,4-23-16-21-5-3,2
16277,HOWCOMEWRONG,Start of a quip,2
16278,HOWTIMEFLIES,It's getting late,1
16279,HOWVEYOUBEEN,Comment #3,2
16280,IAMSAMSAMIAM,Introduction in a Dr. Seuss book,2
16281,IMPERTINENCE,Freshness,2
16282,IMPOSTERTUNA,Not the real Charlie of Star-Kist ads?,2
16283,IOGALLONHATS,Cowboy toppers,3
16284,IOOOOMANIACS,Natalie Merchant's old group,3
16285,IVEGOTAGALIN,... Kalamazoo,1
16286,JACOBSLADDER,Biblical path to heaven,2
16287,JOHNNYJUMPUP,Flower in the violet family often seen on roadsides,2
16288,JULIUSCAESAR,-,2
16289,KILLERBEANIE,Mad cap?,2
16290,KINGSTONTRIO,Longtime musical group with a world capital in its name,2
16291,KITESWALLOWS,Golfer Tom gulps,2
16292,KNIGHTERRANT,Adventurous hero of old,2
16293,LASTREFUGEOF,"Quip, part 2",2
16294,LATENTPERIOD,Interval between stimulation and response,2
16295,LAUGHINGGULL,Seashore bird with a distinctive cry,2
16296,LEAKFORECAST,Faucet drips ahead?,1
16297,LISTENSTOADE,Heeds humorist George?,2
16298,LOBSTERCLAUS,Sunburnt Santa?,2
16299,LONESOMEDOVE,1986 Pulitzer-winning novel set in a cattle drive,2
16300,LOOKWHOSHERE,Comment #2,2
16301,LOOMINGDALES,Unfolding view for a hapless hang-glider?,2
16302,LOVELOVELOVE,Lyric by 35-Down,2
16303,LOVINGCARESS,Sign of affection,2
16304,MACONWHOOPIE,Cry of joy in Georgia?,2
16305,MATERIALGIRL,"Madonna, with ""the""",2
16306,MATUREPINOTS,Vintage French wines?,2
16307,MERRYGOROUND,Amusement park ride with organ music,2
16308,METROSTATION,"In a ___, you can periodically catch a ___",2
16309,MISTERSOFTEE,Brand whose logo is a cone-headed character,2
16310,MONTHSNOTICE,"Landlord's entitlement, with ""a""",2
16311,MYDEARWATSON,See 18-Across,2
16312,MYFORMULAFOR,Start of a J. Paul Getty quote,2
16313,MYNAMEISEARL,Introduction in an NBC sitcom,2
16314,MYTHAIMAITAI,A Bangkok drink I had?,2
16315,NEWCALEDONIA,Island east of Australia,4
16316,NONEOFTHEMIS,"With 62-Across, surprising fact about 18-, 24-, 33- and 41-Across",2
16317,NOTUPTOSNUFF,Inferior,1
16318,OLDFASHIONED,Fuddy-duddy,2
16319,ONEMORETHING,And while I'm on the subject ...,1
16320,OUNCEOFSENSE,Any intelligence at all,2
16321,OXFORDLOAFER,Lazy British student?,2
16322,PACKINGSLIPS,Job for a lingerie salesclerk?,2
16323,PATENTOFFICE,"Einstein's workplace, once",2
16324,PATIOMUNSTER,1960's sitcom ghoul on the terrace?,2
16325,PEEWEEWREATH,Itsy-bitsy door decoration?,2
16326,PENELOPECRUZ,"Sahara co-star, 2005",1
16327,PERFECTMATCH,Successful result in a DNA lab,1
16328,PERMUTATIONS,"What 20-, 29-, 44- and 53-Across are of each other",2
16329,PLATFORMMULE,Farm animal with a stage act?,2
16330,PODDEDPLANTS,Invasion of the Body Snatchers invaders?,1
16331,POINTTOPOINT,Like much travel,2
16332,POPULARMITTS,Best-selling baseball equipment?,2
16333,PROSEANDCONS,What you'll find at a prison library?,3
16334,PUSHONESLUCK,"Risk disaster, maybe",2
16335,QUAKIERSTATE,"California, compared to Kansas?",3
16336,QUELQUECHOSE,Something in France,3
16337,QUICKCENTURY,Long time that just flies by?,3
16338,QUITYOURSELF,"Possible response to ""My boss is leaving and I hate his replacement""?",3
16339,REDUCEDCARBS,Engine parts on clearance?,2
16340,RIALSPLITTER,Iranian changemaker?,2
16341,RUNNINGLAPSE,Miler's mistake?,3
16342,SECRETAGENTS,Mission: Impossible types,2
16343,SEMICIRCULAR,Junk mail a trucker might get?,2
16344,SERGEANTYORK,Gary Cooper title role,2
16345,SEVENSAMURAI,1954 film set in 16th-century Japan,2
16346,SHAPEOFABALL,24-8-20-16-11,2
16347,SHOESHINEBOY,Worker with polish and a 23-Across,2
16348,SHOOTINGRATS,"Exterminator's job, maybe?",2
16349,SHUFFLEOFFTO,... Buffalo,1
16350,STAYINGALIVE,"*""Saturday Night Fever"" sequel",2
16351,STOCKHOLDERS,Annual meeting attendees,2
16352,STONEROLLING,"Sisyphus' punishment, in myth?",2
16353,SUPERBOWLINE,Top knot?,3
16354,SWEATIERVEST,"A waistcoat worn in summer, compared to one worn in winter?",3
16355,SWEETCHARITY,1966 musical about a taxi dancer,2
16356,SWEETWILLIAM,Flower with large velvety clusters,2
16357,SWIFTGROUSES,Author Jonathan shows his unhappiness,2
16358,TDWATERHOUSE,*Discount brokerage formed in 1996,3
16359,TENNISLESSON,Court session,2
16360,THELASTWARTS,Vestiges of skin blemishes?,2
16361,THENOELPRIZE,Caroler's reward?,2
16362,THERATOFKHAN,Top Tatar's tattler?,2
16363,THESETLETTER,A particular bit of typography?,2
16364,TINSPEEDBIKE,Cheap racing cycle?,2
16365,TOOKABEATING,Anvils ...,1
16366,UNCELEBRATED,Little-known,2
16367,UNITEDSTATES,One of two parties to 38-Across,2
16368,UNRESOLUTION,*World order,3
16369,USEBOATHANDS,Advice for an understaffed yachtsman?,2
16370,VALUESYSTEMS,PC's for peanuts?,2
16371,VIPTREATMENT,Special privileges,2
16372,WELTCREATION,Result of whipping?,2
16373,WHONEEDSTHEM,Rhetorical questions ... ___,2
16374,WILLANDGRACE,*Emmy-winning NBC comedy,2
16375,WORDOFCHOICE,Or,2
16376,YOUWHOYOOHOO,Those seeking attention?,2
16377,ACADEMYAWARD,Prize since 1928,2
16378,ADDADZADSADO,Complicate commercials for woodworking tools?,2
16379,ADDLEDBRAINS,BAIRNS,2
16380,ALEAIACTAEST,*The die is cast,2
16381,ANACTOFPEACE,Poetry is ... (Pablo Neruda),1
16382,APPLESFORBOB,Dylan not liking Dell computers?,2
16383,BICYCLERIDER,Bell ringer,2
16384,BIGBICBIZBIO,Major book about a leader of the lighter industry?,2
16385,BITINGCROSBY,Acerbic rock/folk singer?,2
16386,BOOSTERCHAIR,Toddler's mealtime accessory,2
16387,BOXOFFICEHIT,Smash,2
16388,CALAMITYJANE,Frontier sharpshooter,2
16389,CANTHECOMEDY,Enough joking around!,1
16390,CANTONOPENER,First game of a Chinese double-header?,2
16391,CAREPACKAGES,Students' gifts from home,2
16392,CHINESEBOXES,Nested set of containers,2
16393,CHURCHWARDEN,Bell ringer,2
16394,CIRCUSPATENT,Reward for a Ringling invention?,2
16395,COLTREVOLVER,Shooter of westerns,2
16396,COMPUTERICON,Bill Gates?,2
16397,CREDITREPORT,Background check for a lender,2
16398,CRESCENTROLL,Dinner bun,3
16399,DIDJUSTICETO,Treated fairly,2
16400,DIPDIDDIGDIN,A nitwit liked the loud noise?,2
16401,DOESNTMEANIM,"Quip, part 4",2
16402,DRESSUNKNOWN,What the dry cleaner might say after losing a garment?,2
16403,DRIVERSEDICT,"Buckle up or ""Passengers, keep your hands off the radio!""?",1
16404,EARTHREENTRY,Critical stage in a space shuttle's flight,2
16405,ELVISPRESLEY,Subject of some sightings,2
16406,FALLINGSTARS,"Wishful things? ... or a literal description of 16-, 17-, 32-, 44- and 60-Across",1
16407,FELIZNAVIDAD,Merry Christmas to Spaniards,1
16408,FINISHSTRONG,Sprint to the tape ... and a hint to this puzzle's theme,2
16409,FIRSTAIDAKIT,Introduction to opera?,2
16410,FLEESPITTERS,Run away from chewing-tobacco users?,2
16411,FLIMFLAMMERY,Con games,2
16412,FOURBROTHERS,2005 Mark Wahlberg movie,2
16413,FRANKENSENSE,Al's impressions?,2
16414,FRENCHCOLONY,"Haiti, once",2
16415,FRESHITSGOOD,See 25-Across,2
16416,FUZZYZOELLER,Golf's 1984 U.S. Open winner,2
16417,GENADMISSION,"Common ticket category, in the army?",2
16418,GLAEDELIGJUL,Merry Christmas to Danes,1
16419,GOESTOTHETOP,Really succeeds,2
16420,GOLDENFLEECE,Precious cargo of legend,2
16421,GREATHEARTED,Magnanimous,2
16422,GRUNGEROCKER,Any member of Nirvana or Pearl Jam,2
16423,HABEASCORPUS,*You should have the body,2
16424,HAGHASHAYHAT,Why horses are attracted to a witch's headgear?,2
16425,HAVETHESAYSO,Be in charge,2
16426,HEARTANDSOUL,1938 #1 hit composed by Hoagy Carmichael,2
16427,HEARTOFSTONE,"Unfeeling nature ... or a literal hint to 19-, 31- and 38-Across",2
16428,HEATEROFWART,One cauterizing a skin blemish?,2
16429,HEGOTTHEMINE,"With 22-Down, disgruntled remark about a failed partnership?",2
16430,HEOFDARKNESS,Satan?,2
16431,HOMERSIMPSON,Speaker of the quip starting at 27-Across,2
16432,HORSETRADERS,Shrewd bargainers,2
16433,HUMANPRETZEL,Contortionist,2
16434,HUMPBACKWAIL,Scary sound from the ocean?,2
16435,HUZZAHHUZZAH,Congratulatory cry,2
16436,IDONTHAVETWO,What van Gogh said regarding ears?,2
16437,IGOTTHESHAFT,See 6-Down,2
16438,IMUSBEOFFNOW,Don's parting words?,2
16439,INDIANAOCEAN,Locale of Hoosier beaches?,2
16440,JOEYLAWRENCE,"Actor who got his start on TV's ""Gimme a Break!""",2
16441,JUSTBECAUSEI,"Quip, part 1",2
16442,KEEPSFORPLAY,"Doesn't throw away, as a stage prop?",2
16443,KNOTTEDROPES,PROSE,2
16444,LANDINGSTIES,Where porcine pilots arrive?,2
16445,LARRYSUMMERS,Former president of Harvard,2
16446,LAWRENCEWELK,Bandleader in the Polka Music Hall of Fame,2
16447,LETMEJUSTSAY,Remark introducer,2
16448,LIFEINPRISON,"Long, long sentence",2
16449,LIGHTNINGBUG,Benjamin Franklin?,2
16450,LITTLEBOPEEP,"One who lost what's hidden in 19-, 34- and 42-Across",2
16451,LOSEPATIENCE,Be fed up to here (with),2
16452,LUCILLESBALL,Game equipment for an old sitcom star?,2
16453,MAKESABOOBOO,"Misspells, say, as a ghost might at 20-, 28-, 37- and 50-Across?",2
16454,MARCHMADNESS,The Elite Eight are associated with it,2
16455,MARLINLINEUP,*Miami baseball list,2
16456,MARTIALBLISS,Mood after a military victory?,2
16457,MASTEROFARTS,Leonardo da Vinci?,2
16458,MESSENGERRNA,Microscopic code carrier,2
16459,METROSEXUALS,Modern fashion-conscious guys,2
16460,MISTERROGERS,Longtime TV host with a 1997 Lifetime Achievement Emmy,2
16461,NAPOLEONSOLO,The man from U.N.C.L.E.,3
16462,NEILSDIAMOND,Game site for a popular singer?,2
16463,NEWCHANGLAND,Exact replica of six Northeastern states?,2
16464,NIAGARAFALLS,Honeymooners' destination,2
16465,NOTLISTENING,End of the quip,2
16466,NOTWORTHASOU,Of no value,2
16467,OBIWANKENOBI,Role for Alec Guinness and Ewan McGregor,4
16468,ONEARMEDBAND,"Troupe of suspects from ""The Fugitive""?",2
16469,OPERAGLASSES,Play things,2
16470,OPINIONPIECE,Editorial,2
16471,OZZYOSBOURNE,Patriarch on an MTV reality show,2
16472,PARENTSTRIKE,Reason the kids were left alone?,2
16473,PINUPPICTURE,"Barracks artwork, perhaps",2
16474,PISTONENGINE,Internal-combustion device,2
16475,PIZZATOPPING,"Mushroom, for one",2
16476,PLOTTEDPANTS,Designed jeans?,2
16477,POPPINGPILLS,Self-medicating excessively,2
16478,PUSHKINPRIZE,Russian literary award established in 1881,2
16479,PVTSCREENING,"Film showing for V.I.P.'s, in the army?",2
16480,QUARTERSTAFF,Little John's weapon in Robin Hood legend,3
16481,RAILWAYSBUST,Narc operation on Amtrak?,2
16482,RAZZLEDAZZLE,Flashiness,2
16483,RECONCILEDTO,Reluctantly accepting,2
16484,REDLETTERDAY,Special occasion,2
16485,RIGHTONQUEUE,Conservatives waiting in line?,2
16486,SECONDTONONE,Peerless,1
16487,SEXTONSYMBOL,Crucifix?,2
16488,SHOOTINGSTAR,Annie Oakley?,2
16489,SIAMESETWINS,Ones with a family connection?,2
16490,SIMONPICTURE,"The Odd Couple, for one?",1
16491,SONGANDDANCE,Evasive tactic,2
16492,SQUIDINKLING,Notion of an underwater creature?,2
16493,SUBWAYSERIES,"Yanks vs. Mets matchup, e.g.",2
16494,SURPRISEPIES,Slapstick staples?,2
16495,TANGLEDROOTS,TORSO,2
16496,THREESISTERS,"Chekhov play, with ""The""",2
16497,THUMBTHROUGH,Scan,3
16498,TIMOTHYLEARY,"Speaker of the catchphrase that starts 20-, 27- and 47-Across",2
16499,TOSSEDGREENS,GENRES,2
16500,TOUGHCOOKIES,Ones who can handle adversity,2
16501,TOWNDUMPLING,Local cutie pie?,2
16502,TRAFFICLIGHT,Where to find the colors in this puzzle,2
16503,TRICKORTREAT,Something said while holding a bag,1
16504,TURNONANAXIS,Revolve,2
16505,TURNSTOSTONE,*What someone who looks at Medusa does,2
16506,TWELFTHNIGHT,Yuletide celebration,2
16507,UNCLEROMULUS,Spitting image of a children's storybook character?,2
16508,UNDERMYTHUMB,1966 Rolling Stones hit,2
16509,UNIVERSITIES,They're staffed with doctors,2
16510,UNSUNGHEROES,Ones not getting their deserved acclaim,2
16511,VERSEEFFECTS,Reactions to poetry?,2
16512,ADDRESSBOOKS,Directories,2
16513,ADHESIVEBAND,Musical group that stays together?,2
16514,ALFREDMOLINA,Film star who played 26-Down,2
16515,ALLOTTHESAME,Distribute equal amounts?,2
16516,ALPINESKIRTS,Dirndls?,2
16517,ALUMINUMFOIL,Metallic element's obstacle?,2
16518,AMERICAFIRST,1916 work by 28-Across,2
16519,ANACTOFGODOT,Part of a Beckett play?,2
16520,ANCIENTMAYAN,"Cancun resident, once",2
16521,AUCTIONBLOCK,Bidding impediment?,2
16522,BACKINTHEDAY,Mom's start,3
16523,BARDOTOFAVON,Sexiest bell ringer?,2
16524,BASEBALLGAME,"Yankees/Red Sox matchup, e.g.",2
16525,BEATTHEPRESS,Program on which pundits slug it out with reporters?,2
16526,BEEFCHOWMEIN,Faux Chinese dish,2
16527,BELUGACAVIAR,*Ritzy delicacy,2
16528,BONBONVOYAGE,Chocolate's journey?,2
16529,BROADWAYPLAY,Candidate for a Tony,2
16530,CANCANOPENER,Showy dance intro?,2
16531,CANTDOATHING,Is completely hamstrung,2
16532,CAPITALGAINS,Seat of government's acquisitions?,2
16533,CAPTIVEHEART,"Michael Redgrave war movie, with ""The""",2
16534,CASEYSTENGEL,"Wearer of uniform #37, retired by both the Yankees and the Mets",2
16535,CELLARCALLER,Wine telemarketer?,2
16536,CHICAGOCLUBS,Where hot jazz developed?,2
