,answer,clue,couple_occurencies
13937,ARCDETRIOMPHE,Napoleon decreed its construction,2
13938,AROLLINGSTONE,"Rotarian, proverbially?",2
13939,BAITANDSWITCH,Marketing ploy,2
13940,BARNEYFRANKLY,"Republican Congressmen don't like me, said___",1
13941,BATMANRETURNS,1992 Michael Keaton film,2
13942,BEHOLDTHEMANX,Ecce feles!,1
13943,BELGIANYOUTHS,BRUSSELS SPROUTS,2
13944,BENCARTWRIGHT,Bonanza boss,1
13945,BITETHEBULLET,Prepare for unpleasantness,4
13946,BJANDTHEBAYER,What's your favorite old TV show?,3
13947,BLANKETYBLANK,Gosh-darn,2
13948,CAUGUSTEDUPIN,Poe's pioneering crime solver,2
13949,CHINESEPARROT,Subject of a 1926 Charlie Chan mystery,2
13950,COLORADOPILOT,Cockpit figure,2
13951,COMEHEREOFTEN,Pickup line,2
13952,COTTAGECHEESE,Dairy case item,3
13953,DEATHANDTAXIS,"The inevitable, to a cabby?",2
13954,DIDNTBATANEYE,Showed no emotion,2
13955,DONTFENCEMEIN,Classic cowboy song,2
13956,ECOLIBACTERIA,Dangerous strain,2
13957,ELECTRICSHARE,Bit of power company stock?,2
13958,EMAILMESSAGES,Notes in cyberspace,2
13959,FAMILYMATTERS,TV series whose title is this puzzle's theme,2
13960,FAMILYSUCRETS,What should I keep locked in a cabinet?,3
13961,FRANCLYMYDEAR,"Candidly, Scarlett, in Paris",1
13962,FREUDIANSLIPS,Revealing comments,2
13963,GAOLHOUSEROCK,1957 Elvis hit,2
13964,HERBERTGEORGE,"The ""H. G."" of H. G. Wells",2
13965,HILAIREBELLOC,Cautionary Tales writer,1
13966,HOMETWEETHOME,Aviary?,2
13967,HOWARDSTERNLY,"Don't tell me what to say on the air, said___",1
13968,HUMBOLDTSGIFT,Saul Bellow's Pulitzer-winning novel,2
13969,HURLANEPITHET,Curse,2
13970,ITHADJUSTCAWS,Why the crow wouldn't sing?,2
13971,JERRYLEELEWIS,Great Balls of Fire singer,1
13972,JUDASISCARIOT,Traitor to Christ,2
13973,JUDITHLIGHTLY,"Starring in 'Who's the Boss?' was a breeze, said___",1
13974,KERMITTHEFROG,It's not easy bein' green,1
13975,LABELLEEPOQUE,Pre-World War I period,2
13976,LATEXBLOOMERS,Rubber underclothes?,2
13977,LAYSONTHELINE,Puts at risk,2
13978,LINEINTHESAND,Desert dare,2
13979,MALCOLMFORBES,"By the time we've made it, we've had it",1
13980,MALTESEFALCON,Object of a hunt in a 1929 mystery,2
13981,MARTHASTEWARD,Life-style expert who's a perfect housekeeper?,2
13982,MARTINSHORTER,More diminutive comic?,2
13983,MARTINSHORTLY,"I'll do my Hepburn imitation in a minute, said___",1
13984,MISSLOTHGLINK,Hypothetical animal,2
13985,NBCTELEVISION,Commercial broadcaster since 1941,2
13986,NOONLOVEINTHE,"1957 Cooper/Hepburn film title, literally",2
13987,NOSMOKINGAREA,Certain designated section,2
13988,NOTONYOURLIFE,Never!,1
13989,OKAYBUDDYDRAW,Words at a shootout,2
13990,OMISTRESSMIME,Words to a charades-playing woman?,2
13991,PETERPANCAKES,Breakfast order at the Storybook Cafe?,2
13992,POPLAROPINION,Arboreal consensus?,2
13993,QUIETASAMOUSE,Like an animal...,2
13994,RAISETHEALARM,Play Paul Revere,2
13995,REFERENCEWORK,Library purchase,2
13996,ROLLOFTHEDICE,Crap shoot,2
13997,RUBYWEDNESDAY,Mick Jagger's late girlfriend?,2
13998,RUNDOWNWALKUP,Tenement?,2
13999,SAULTSTEMARIE,Place for locks,2
14000,SCENTOFAWOMAN,Al Pacino film,2
14001,SHAKESPEAREAN,Type of sonnet,3
14002,SHEDLIGHTUPON,Expose,2
14003,SHELLEYLONGER,Taller actress?,2
14004,SHERRYPICKERS,Wine connoisseurs at dinner?,2
14005,SILKSTOCKINGS,"Ninotchka with music, 1955",1
14006,SIOUXCITYIOWA,Home of Briar Cliff College,2
14007,SPINNINGWHEEL,Rotarian's favorite song of 1969?,2
14008,STOCKEXCHANGE,Place for bulls to run,2
14009,STRONGASAROCK,...or mineral,2
14010,TAKEUPPUTDOWN,Object to a squelching remark?,2
14011,TALLANDHANSOM,Like a good-looking cabby?,2
14012,TAXIDERMYNEED,STUFFING,2
14013,THATREMINDSME,Phrase accompanying a finger-snap,2
14014,THECRYINGGAME,Best Picture nominee of 1992,2
14015,THEOVALOFFICE,Independence Day setting,1
14016,THESHOWMEETME,"1951 Grable/Carey film title, literally",2
14017,THREWANDTHREW,"Completely, to a pitcher?",2
14018,TOMMYLEEJONES,JFK co-star,1
14019,TWOTOEDSLOTHS,They hang around in the tropics,2
14020,UNEMBELLISHED,Sans ornamentation,2
14021,VANNAANDBETTY,Whites,2
14022,VICTORYGARDEN,Home-front plot of W.W.II,2
14023,WEEPINGWILLOW,Bowed tree,3
14024,WESTSIDESTORY,"Romeo and Juliet with music, 1957",1
14025,WHATSYOURSIGN,Pickup line,2
14026,WILLOWTHEWISP,Hard-to-find shade giver?,2
14027,WONDERFULTOWN,"My Sister Eileen with music, 1953",1
14028,XMARKSTHESPOT,Dog identification?,2
14029,YVONNECAROLED,The Munsters actress sang,1
14030,AFTERTHOUGHTS,TH000X,2
14031,AHAUNTEDHOUSE,WEB SITE,2
14032,ALEXANDERPOPE,The Dunciad writer,1
14033,ALFREDENEUMAN,Author of the quip,2
14034,ALGORERHYTHMS,Mathematical rules governing the Vice President's macarena?,2
14035,ANDSOMEPANOUT,End of the quip,2
14036,ANIDLEPROMISE,Pie in the sky,2
14037,ANTATTRACTION,COLONIAL CHARM!,2
14038,APOSTLESCREED,"Long-winded oration of Andrew, e.g.?",2
14039,ARRIDEXTRADRY,Secret competitor,2
14040,ASEPARATEPACE,John Knowles book about the tortoise's winning strategy?,3
14041,ATRAINANDSNOW,See 4-Down,2
14042,BASILRATHBONE,Sherlock Holmes player,2
14043,BEASTOFBURDEN,"Mule, e.g.",3
14044,BESIDEONESELF,IX,2
14045,BOURBONSTREET,New Orleans hot spot,2
14046,BREEDINGROUND,Dog show event?,2
14047,BROTHERSINLAW,Member of Joyce's family,2
14048,BROWNEYEDGIRL,1967 Van Morrison hit,6
14049,BUDDHISTTOTHE,Part 2 of the quip,2
14050,BULLETSESSION,Shoot-out?,2
14051,BUTTONYOURLIP,Shut up!,1
14052,CALAMITYCHAIN,Jewelry disaster?,2
14053,CHARLESSCHULZ,"Strip's creator, born 11/26/22",2
14054,CHILDRENSHOUR,"1934 Lillian Hellman play, with ""The""",2
14055,CLOSERELATIVE,Member of Glenn's family,2
14056,COOLIDGESCOUP,President's takeover?,2
14057,COURTREPORTER,BASKETBALL REFEREE,2
14058,CUBAGOODINGJR,"Oscar winner for ""Jerry Maguire""",3
14059,CULTUREDPEARL,Part of a string,2
14060,CUTTHEMUSTARD,"Hacked it, as a farmer?",2
14061,DANTESINFERNO,Account of a trip conducted by Virgil,2
14062,DIAMONDCUTTER,Antwerp artisan,2
14063,DIRTISNOTDIRT,Start of a quip,2
14064,DISSEDHILLARY,What the First Lady's critics did over a bottle of bathtub gin?,2
14065,DOCTOREDDRINK,Mickey,2
14066,DYNAMITESTICK,It might make a report for a construction crew,2
14067,ELIHUROOTBEER,Pop Peace Nobelist?,2
14068,ELIZABETHBOOP,Funnies flapper,2
14069,FEASTORFAMINE,"No middle ground, successwise",4
14070,FEELINGNOPAIN,"Pleasantly drunk, so to speak",2
14071,FELIXTRINIDAD,Longtime welterweight boxing champ,2
14072,FILLEDTHEBILL,"Hacked it, as a pelican?",2
14073,FINANCECHARGE,Extra added detraction?,2
14074,FOLIESBERGERE,Paris attraction,2
14075,FOULGHOULSOUL,Spirit of an evil evil spirit?,2
14076,FOURCYLINDERS,Components of some auto engines,2
14077,FRENCHPRONOUN,What's NOUS?,2
14078,FUMBLETHEBALL,Make a mistake,5
14079,GOODCOPBADCOP,Interrogation technique,3
14080,GOODYEARBLIMP,Eye in the sky,2
14081,GOODYTWOSHOES,Self-righteously virtuous types,2
14082,GREATPYRAMIDS,Attractions near the Nile,2
14083,HAIRCREAMSODA,Pop product at a barbershop?,2
14084,IFEELYOURPAIN,Classic Bill Clinton phrase,3
14085,INDIANTHUMBER,Hitchhiker from Calcutta?,2
14086,JANGLEDNERVES,Heebie-jeebies,2
14087,JEFFFOXWORTHY,Standup comic with a sitcom,2
14088,JETPROPULSION,Force behind a magazine?,2
14089,JOSEPHPALOOKA,Funnies fighter,2
14090,KIDSINTHEHALL,"Cult Canadian comedy troupe, with ""The""",2
14091,LITTLEBIGHORN,Montana massacre locale,2
14092,LOUIEANDERSON,"Standup comedian who wrote ""Letters From an Adult Child""",2
14093,MAIDSAIDPLAID,Lass specified madras?,2
14094,MAKEMEONEWITH,Part 5 of the quip,2
14095,MARTINAARROYO,Beverly Sills contemporary,2
14096,MINTCONDITION,Original state,2
14097,MISTERSANDMAN,1954 #1 hit by the Chordettes,2
14098,MOSTLYOFWATER,FULL BASEMENT!,2
14099,MOTHEROFPEARL,Minnie's mama,2
14100,MRSOLEARYSCOW,Famed Chicago boat?,2
14101,NEXTTONOTHING,0X,2
14102,NIGHTCLUBACTS,Vegas bookings,2
14103,NOTHINGSLEVEL,MANY UPGRADES!,2
14104,PAPAHEMINGWAY,1966 A. E. Hotchner memoir,2
14105,PAPAHEMINGWAY,"Nobel author, informally",3
14106,PLACINGTRADES,Stock market activity,2
14107,QANDASESSIONS,Informative dialogues,2
14108,QUIETONTHESET,Director's directive,2
14109,RACKETANDRUIN,Tennis player's bad end?,2
14110,READINGLASSES,Girls who love books?,2
14111,REDLETTERDAYS,High points,2
14112,REFINEDSUGARS,Domino products,2
14113,ROCKEDTHEBOAT,Caused disharmony,2
14114,SAINTNECKLACE,Patron of jewelers?,2
14115,SEARCHPARTIES,Police groups,2
14116,SEQUOIAEXPERT,"Tree surgeon, maybe",2
14117,SHEPHERDSPIES,Ones peeking at rams and ewes?,2
14118,SHOWSUPINTIME,Gets mentioned by a magazine?,2
14119,SILKSTOCKINGS,Aristocratic types,3
14120,SLEEPYTIMEGAL,Popular sing-along tune of 1925,2
14121,SOMEOFMYPLAYS,Start of a quip,2
14122,SQUARERIGGERS,"Brigs, e.g.",2
14123,STEPPINGSTONE,Means to an end,2
14124,STUFFEDSHIRTS,Pompous types,4
14125,SUMMITMEETING,Heads of state get-together,3
14126,TENDERFOOTAGE,Romantic bit of film making?,3
14127,TESSTRUEHEART,Comics girlfriend,2
14128,THEMOMMYTRACK,Certain corporate career path,2
14129,THERAZORSEDGE,Somerset Maugham novel,2
14130,THERUNWAYJURY,John Grisham book about fashion show critics?,3
14131,THEWRONGPLACE,End of the quip,2
14132,TIGERSTEESHOT,HARD DRIVE,2
14133,TIMOTHYHUTTON,1980 Oscar winner,2
14134,TOLIVELONGBUT,Part 2 of the quote,2
14135,TRADINGPLACES,1983 Eddie Murphy movie,2
14136,UNHOLYMESSAGE,"Atheist's E-mail, maybe?",3
14137,UNIQUENEWYORK,Tongue twister #2,2
14138,UPTOTHEMINUTE,What's NEW?,2
14139,VANBURENSWREN,President's bird?,2
14140,VILLAGECOMMON,GREEN,3
14141,WATCHYOURSTEP,OPEN FLOOR PLAN!,2
14142,WHERESTHEFIRE,Cop's question to a speeder,2
14143,WHITEELEPHANT,Burdensome possession,7
14144,XMARKSTHESPOT,Treasure hunter's declaration,2
14145,ABARDSEYEVIEW,What one gets reading poetry?,2
14146,ACHESMURDERER,Pain killer?,2
14147,AHAIKUDROPOUT,What a disaffected Japanese poet might become?,2
14148,AMERICANDREAM,Statesman Doria seen in an idealistic vision?,2
14149,ANGELASHASHES,Olios for actress Cartwright?,2
14150,ARCHITECTWREN,"Christopher, but not the saint",2
14151,ASKFORHERHAND,First step for a would-be groom vis-a-vis his intended's father,2
14152,BABETHEBLUEOX,Animal of American folklore,2
14153,BABYYESBABYNO,Decision for newlyweds?,3
14154,BACHSCRATCHER,Composer's personal attendant?,2
14155,BAITANDSWITCH,Sneaky sales tactic,4
14156,BAITATHOUSAND,Do well as a temptress?,2
14157,BAKEINTHEUSSR,What one used to do in Kremlin heat?,2
14158,BARRELCHESTED,Like some tenors,2
14159,BATHROOMHUMOR,Lowbrow sitcom staple,2
14160,BEIJINGBEAUTY,Oriental Miss Universe?,3
14161,BILLYROSEBOWL,Old musical producer's annual contest?,2
14162,BINGTHEBULLET,"Ex-hoopster Dave, after he went to Washington?",2
14163,BOBSUPANDDOWN,He has mood swings,2
14164,BOOKOFCHANGES,I Ching,1
14165,BUSINESSCLASS,"Executives, today's lesson is on jet financing",1
14166,CABINPRESSURE,Follow orders in this plane area or else!,1
14167,CAIROPROCTORS,Mideast exam administrators?,3
14168,CARPATBAGGERS,What kvetches do at grocery stores?,2
14169,CAYMANISLANDS,George Town is its capital,2
14170,CHARTERMEMBER,Iran or Iraq vis-a-vis OPEC,2
14171,CHATEAULAFEET,French wine made the old-fashioned way?,2
14172,CLIPCLOPBOARD,Portable writing surface for an equestrian?,2
14173,COLLARDGREENS,Leafy dish,2
14174,COMPUTERGAMES,Some modern addictions,2
14175,CREATIVEWRING,A new twist?,2
14176,CUSTODYBATTLE,Splitting headache?,2
14177,DADDYLONGLEGS,1955 Fred Astaire/Leslie Caron musical,2
14178,DANCEARMINARM,Carmen Miranda's anagrammatic ballroom tip,2
14179,DOGOODHUMORED,Start of a query,2
14180,DOROTHYPARKER,"She said ""You can lead a horticulture, but you can't make her think""",2
14181,DOSOFMEDICINE,"What a doctor prescribes, to a Spanish count?",2
14182,EDGARALLANPOE,Arthur Gordon Pym's creator,2
14183,ELISABETHSHUE,"Nicolas Cage co-star, 1995",2
14184,EMMYLOUHARRIS,"Country star who sang ""Roses in the Snow""",2
14185,EXPLORERDRAKE,"Francis, but not the saint",2
14186,FASHIONPLATES,Clotheshorses,3
14187,FATHERFIGURES,Ward Cleaver and others,2
14188,FIGHTINGMADAM,"Molly Pitcher, for example?",2
14189,FLIPFLOPSIDES,Backs of 45's having a sudden change in direction?,2
14190,FLYINGSAUCERS,Common tabloid topics,3
14191,FOOTEDTHEBILL,What the bride's father did vis-a-vis the reception,2
14192,FREEZINGPOINT,- 32,2
14193,GANGSTERMOVIE,Shoot-'em-up,2
14194,GEENADAVISCUP,Actress's sports award?,2
14195,GEORGEKAUFMAN,"Writer who said ""Satire is what closes Saturday night""",2
14196,GRAPESSUZETTE,Low-cal version of a hi-cal French dessert?,2
14197,GRILLEDSHRIMP,Little guy getting the third degree?,2
14198,GRINANDBAREIT,How to succeed as a stripper?,2
14199,GRIPESOFWRATH,Angry kvetching?,2
14200,GROUNDSKEEPER,Coffee filter?,2
14201,HOISTTHESALES,How to succeed as a retailer?,2
14202,ICECREAMSODAS,Jerks' works,3
14203,INTHECLEARING,1962 Robert Frost collection,2
14204,ISINSINCERITY,End of the quote,2
14205,JAMESBUCHANAN,___ Duke (tobacco magnate),2
14206,JEFFREYARCHER,"He should have written ""Arrowsmith""",2
14207,JONATHANSWIFT,"He should have written ""What Makes Sammy Run""",2
14208,LACEYCOMEHOME,Plea for a TV cop?,2
14209,LAUGHINGSTOCK,End of the query,2
14210,LOBSTERBISQUE,Bright-red unglazed china?,2
14211,LOCKHORNSWITH,Oppose,5
14212,MADCOWDISEASE,Meat-ban cause,2
14213,MARILYNMONROE,Andy Warhol subject,1
14214,MEANDMYSHADOW,Al Jolson classic,2
14215,MINDMYPSANDQS,"What I, the constructor, had to do while making this puzzle",2
14216,MINIATUREGOLF,Windmill setting,2
14217,MINIMALNUMBER,Extreme paucity,2
14218,MISSEDTHEMIST,Longed for fog to roll in?,2
14219,MOMMIEDEAREST,1981 Joan Crawford expose starring Faye Dunaway,2
14220,MORALMAJORITY,Soprano Gluck kidnapped by a fundamentalist group?,2
14221,MOUNTAINPINKS,"Plants with small, fragrant flowers",2
14222,MOUNTRUSHMORE,Monumental foursome,2
14223,NEWYORKJETSAM,Staten Island Ferry litter?,2
14224,NOGUTSNOGLORY,Soldier's credo?,2
14225,NOVELISTCRANE,"Stephen, but not the saint",2
14226,OLEOMARGARINE,Spread,2
14227,ORIENTALSHRUG,"Chan's silent ""You got me""?",2
14228,OSCARDELAHOYA,1990's boxing champion,2
14229,PACEDTHEPASTE,Set trends in cheap jewelry?,2
14230,PAINTEDDESERT,Arizona tourist attraction,3
14231,PAINTEDDESERT,"Early Clark Gable film, with ""The""",2
14232,PERRYMASONJAR,Where a TV lawyer keeps clues?,2
14233,RAGOUTMUFFINS,Bakery olios?,2
14234,RANCHERSRAISE,Middle of the query,2
14235,RAZEYOURSITES,How to succeed as a demolition crew?,2
14236,REALLYBIGSHEW,"Sullivan offering, inevitably",2
14237,REDUCETOTEARS,Make cry,2
14238,RELIEFPITCHER,Bromo salesman?,2
14239,RETIREMENTAGE,+ 43,2
14240,REVERENCEBOOK,The Bible?,2
14241,ROBINHOODSMEN,Fabled thieves in green,2
14242,ROBINWILLIAMS,Three-time Best Actor nominee,3
14243,ROLLOFTHEDICE,"- 90 or - 94, among others",2
14244,SANTASSHELVES,Gift holders?,2
14245,SEINFELDSTARS,TV foursome,2
14246,SEXAGENARIANS,Some new retirees,1
14247,SHOPPINGLISZT,Composer on a spree?,2
14248,SKATINGSHRINK,Head man on ice?,2
14249,SKIRTTHEISSUE,Duck and dodge,2
14250,SMALLPOTATOES,Something of trivial importance,4
14251,SMOOTHREENTRY,Success for a returning space shuttle,2
14252,SOONERORLATER,In time,2
14253,SOUPYSALESTAX,Assessment of a comedian?,2
14254,STATECAPITALS,"They're hidden in 17-, 25-, 52- and 61-Across",2
14255,STOCKEXCHANGE,Wall Street fixture,4
14256,TAXFREEATLAST,Cry of economic liberation?,2
14257,THANKSTOHANKS,"Part of Zemeckis's Best Director speech for ""Forrest Gump""?",2
14258,THEGREATENEMY,Start of a George Orwell quote,2
14259,THEWIZARDOFOZ,Annually aired classic,2
14260,TRAVELTORAVEL,"Attend an out-of-town ""Bolero"" performance?",2
14261,TRIPLEDOUBLES,Theme of this puzzle,2
14262,TRIPLEPANGRAM,"This crossword grid, when completed correctly",2
14263,TROOPCARRIERS,Wartime transportation,2
14264,TRYSUNGLASSES,Ulysses S. Grant's anagrammatic advice regarding hangovers,2
14265,UNLUCKYNUMBER,- 100,2
14266,VENDERBENDERS,Salesman's sprees?,2
14267,WHATSYOURSIGN,Classic pickup line #2,2
14268,YEAROFOURLORD,"1998, e.g., in fancy language",2
14269,ADRYPOOLFAILS,Why is the drought-plagued swim club bankrupt?,3
14270,AFOOLPROOFWAY,"Query, part 2",2
14271,AGAINANDAGAIN,Two good N.F.L. plays?,3
14272,AMANWHOLEAVES,Part 2 of the quip,2
14273,AMATEURBOXERS,Some Olympians,2
14274,APRILFOOLSDAY,What's the anagrammatic reason for these odd questions?,3
14275,ASPIRINTABLET,IS PAIN BATTLER,3
14276,AWARDCEREMONY,An event to honor the best hospital patient?,3
14277,BARRYLEVINSON,Noted director who acted in 43-Across with 35-Across,2
14278,BELGIANFRANKS,European money to pay for sausages?,2
14279,BLUSHINGBRIDE,Member of a wedding party,2
14280,BUNGEEJUMPING,Thrill-seeker's activity,3
14281,BUTWEREMAKING,See 39-Across,2
14282,CAPRIPANTHERS,Blue Grotto cats?,2
14283,CAROLCHANNING,Saucer-eyed Broadway star,2
14284,CHAUCERWRITES,14TH CENTURY: Tamerlane fights...,2
14285,CHAUCERWRITES,14TH CENTURY: Tamerlane fights...: 2 wds.,1
14286,CLAUDEDEBUSSY,L'Isle joyeuse composer,1
14287,COFFEEGROUNDS,Joe's lands?,2
14288,COINCOLLECTOR,One who wants the creme de mint?,2
14289,COMINGAGAINST,Opposing,2
14290,COSMICSURGERY,Fixing the space-time continuum?,2
14291,COUNTRYCOUSIN,Visitor from the sticks,2
14292,COURTESYCARDS,Sources of some discounts,2
14293,CRANBARISAUCE,Italian Thanksgiving serving?,2
14294,CREMEDEMENTHE,Bartender's supply,2
14295,CREMEDEMENTHE,Peppermint liqueur,2
14296,CUTONESLOSSES,"Bailed out, in a manner of speaking",2
14297,DIANAVREELAND,Legendary fashion editor,3
14298,DOROTHYPARKER,"Jennifer Jason Leigh role, 1994",1
14299,DOROTHYPARKER,"Jennifer Jason Leigh role, 1994: 2 wds.",1
14300,DRIVESMECRAZY,She (1989),2
14301,DUSTINHOFFMAN,See 20-Across and 54-Across,2
14302,ENOUGHSENOUGH,Exasperated remark,2
14303,FARAWAYPLACES,1949 Bing Crosby hit,2
14304,FAREANDSQUARE,Unhip cabbie with passenger?,2
14305,FIRSTFAMILIES,"The Clintons, the Bushes, etc.",1
14306,FLORENCEILING,Top and bottom of an Italian room?,2
14307,FOODADDITIVES,Nutrition center no-nos,2
14308,FOURINCHHEELS,They're hard to walk on,2
14309,FREDANDGINGER,ROGERS,2
14310,GAMETEKEEPERS,*Sperm banks?,3
14311,GAMETEKEEPERS,*Sperm banks?: 2 wds.,1
14312,GEORGECLINTON,Singer with Parliament and Funkadelic,2
14313,GERMANMEASLES,MASERN,2
14314,GETAFAIRSHAKE,Be treated satisfactorily,1
14315,GETGOODGRADES,Excel,2
14316,GOODCOPBADCOP,Grilling technique,2
14317,GRANTLANDRICE,Immortalizer of Notre Dame's Four Horsemen,2
14318,GREENSKEEPERS,Country club employees,2
14319,GROUNDCHUCKLE,Little laughter while still on the runway?,3
14320,HAIRSPLITTERS,Pedants,1
14321,HAWAIIANPUNCH,WAI HUA'AI,2
14322,HEADSWILLROLL,Vision of the future in the corporate world?,2
14323,HEARTPOUNDING,Scary,3
14324,HENRYWRINKLER,Actor getting bad press?,2
14325,HESAIDSHESAID,Type of argument,2
14326,IDENTICALTWIN,Person who looks exactly like another,2
14327,INTHEWURSTWAY,How the sausage was desired?,2
14328,ISADORADUNCAN,"Vanessa Redgrave role, 1968",1
14329,ISADORADUNCAN,"Vanessa Redgrave role, 1968: 2 wds.",1
14330,ISNTSHEWOVEWY,Elmer Fudd song rendition,2
14331,ITSANOTHERTIE,...on Christmas morning,2
14332,JEKYLLANDHYDE,Two-faced person?,2
14333,LATEFORDINNER,Tardy at Eight by George S. Kaufman,1
14334,LEADINGASTRAY,Walking the dogie?,3
14335,LEWISANDCLARK,RAMSEYS,2
14336,LOTTERYWINNER,One of the newly rich,3
14337,LOWFATSPREADS,Dieters' lands?,2
14338,LUNCHEONETTES,Sites for bites,2
14339,MAKETHEJACKET,"The tailor's response, part 1",2
14340,MANOFLAMANCHU,Broadway show about an old Chinese gent?,2
14341,MARCUSWELBYMD,1970's ABC hit,2
14342,MARGARETCOURT,Tennis player's address?,2
14343,MARILYNMONROE,"Happy Birthday, Mr. President singer",1
14344,MATERIALISTIC,Bourgeois,2
14345,MEDICINEBALLS,Exercise equipment,2
14346,MEOWTHATHURTS,*Cat's reaction to a vet shot?,3
14347,MEOWTHATHURTS,*Cat's reaction to a vet shot?: 3 wds.,1
14348,MIRACLEWORKER,Marvelous person?,3
14349,NUCLEARENERGY,Stars produce it,2
14350,OAFPOLLSDAIRY,Why is the milk production survey so screwy?,3
14351,OFHUMANEVENTS,See 17-Across,2
14352,ONEFORTHEROAD,An Individual Not Taken by Robert Frost,1
14353,ONETHOUSANDAD,M,2
14354,ONLYINAMERICA,His reaction to the election of a Jewish mayor in Dublin,2
14355,PARALLELLINES,They never meet,3
14356,PIECEANDQUIET,Gun with a silencer?,2
14357,PLAYINGAROUND,Golfing?,3
14358,PLAYWORDGAMES,Not speak seriously,2
14359,PRACTICALJOCK,Nontheoretical athlete?,2
14360,PUTINAWORDFOR,Back,2
14361,RESTAURATEURS,James Beard Award nominees,2
14362,REVOLVINGDOOR,Company with high personnel turnover,3
14363,ROADSSCHOLARS,Prize-winning students of traffic patterns?,2
14364,ROLLERCOASTER,Amusement park scream provoker,2
14365,ROLLERCOASTER,TERROR'S LOCALE?,3
14366,ROSIETHERIVER,Waterway named for a talk show host?,2
14367,ROUNDISASHAPE,End of the quip,2
14368,ROYALSDOAFLIP,What happens when Kansas City wins a World Series?,3
14369,RUNDOWNWALKUP,Seedy second-floor apartment,2
14370,RUNONSENTENCE,Lifer's beef?,2
14371,SALTANDPEPPER,"Speckled, as hair",2
14372,SANTHARAMARAU,"Indian novelist who wrote ""The Adventuress""",2
